id,station,time,NH4,COD
1,THL05,199101,0,0
2,THL05,199102,0,0
3,THL05,199103,0,0
4,THL05,199104,0,0
5,THL05,199105,0,0
6,THL05,199106,0,0
7,THL05,199107,0,0
8,THL05,199108,0,0
9,THL05,199109,0,0
10,THL05,199110,0,0
11,THL05,199111,0,0
12,THL05,199112,0,0
13,THL05,199201,0,0
14,THL05,199202,0,0
15,THL05,199203,0,0
16,THL05,199204,0,0
17,THL05,199205,0,0
18,THL05,199206,0,0
19,THL05,199207,0,0
20,THL05,199208,0,0
21,THL05,199209,0,0
22,THL05,199210,0,0
23,THL05,199211,0,0
24,THL05,199212,0,0
25,THL05,199301,0,0
26,THL05,199302,0,0
27,THL05,199303,0,0
28,THL05,199304,0,0
29,THL05,199305,0,0
30,THL05,199306,0,0
31,THL05,199307,0,0
32,THL05,199308,0,0
33,THL05,199309,0,0
34,THL05,199310,0,0
35,THL05,199311,0,0
36,THL05,199312,0,0
37,THL05,199401,0,0
38,THL05,199402,0,0
39,THL05,199403,0,0
40,THL05,199404,0,0
41,THL05,199405,0,0
42,THL05,199406,0,0
43,THL05,199407,0,0
44,THL05,199408,0,0
45,THL05,199409,0,0
46,THL05,199410,0,0
47,THL05,199411,0,0
48,THL05,199412,0,0
49,THL05,199501,0,0
50,THL05,199502,0,0
51,THL05,199503,0,0
52,THL05,199504,0,0
53,THL05,199505,0,0
54,THL05,199506,0,0
55,THL05,199507,0,0
56,THL05,199508,0,0
57,THL05,199509,0,0
58,THL05,199510,0,0
59,THL05,199511,0,0
60,THL05,199512,0,0
61,THL05,199601,0,0
62,THL05,199602,0,0
63,THL05,199603,0,0
64,THL05,199604,0,0
65,THL05,199605,0,0
66,THL05,199606,0,0
67,THL05,199607,0,0
68,THL05,199608,0,0
69,THL05,199609,0,0
70,THL05,199610,0,0
71,THL05,199611,0,0
72,THL05,199612,0,0
73,THL05,199701,0,0
74,THL05,199702,0,0
75,THL05,199703,0,0
76,THL05,199704,0,0
77,THL05,199705,0,0
78,THL05,199706,0,0
79,THL05,199707,0,0
80,THL05,199708,0,0
81,THL05,199709,0,0
82,THL05,199710,0,0
83,THL05,199711,0,0
84,THL05,199712,0,0
85,THL05,199801,0,0
86,THL05,199802,0,0
87,THL05,199803,0,0
88,THL05,199804,0,0
89,THL05,199805,0,0
90,THL05,199806,0,0
91,THL05,199807,0,0
92,THL05,199808,0,0
93,THL05,199809,0,0
94,THL05,199810,0,0
95,THL05,199811,0,0
96,THL05,199812,0,0
97,THL05,199901,0,0
98,THL05,199902,0,0
99,THL05,199903,0,0
100,THL05,199904,0,0
101,THL05,199905,0,0
102,THL05,199906,0,0
103,THL05,199907,0,0
104,THL05,199908,0,0
105,THL05,199909,0,0
106,THL05,199910,0,0
107,THL05,199911,0,0
108,THL05,199912,0,0
109,THL05,200001,0,0
110,THL05,200002,0,0
111,THL05,200003,0,0
112,THL05,200004,0,0
113,THL05,200005,0,0
114,THL05,200006,0,0
115,THL05,200007,0,0
116,THL05,200008,0,0
117,THL05,200009,0,0
118,THL05,200010,0,0
119,THL05,200011,0,0
120,THL05,200012,0,0
121,THL05,200101,0,0
122,THL05,200102,0,0
123,THL05,200103,0,0
124,THL05,200104,0,0
125,THL05,200105,0,0
126,THL05,200106,0,0
127,THL05,200107,0,0
128,THL05,200108,0,0
129,THL05,200109,0,0
130,THL05,200110,0,0
131,THL05,200111,0,0
132,THL05,200112,0,0
133,THL05,200201,0,0
134,THL05,200202,0,0
135,THL05,200203,0,0
136,THL05,200204,0,0
137,THL05,200205,0,0
138,THL05,200206,0,0
139,THL05,200207,0,0
140,THL05,200208,0,0
141,THL05,200209,0,0
142,THL05,200210,0,0
143,THL05,200211,0,0
144,THL05,200212,0,0
145,THL05,200301,0,0
146,THL05,200302,0,0
147,THL05,200303,0,0
148,THL05,200304,0,0
149,THL05,200305,0,0
150,THL05,200306,0,0
151,THL05,200307,0,0
152,THL05,200308,0,0
153,THL05,200309,0,0
154,THL05,200310,0,0
155,THL05,200311,0,0
156,THL05,200312,0,0
157,THL05,200401,0,0
158,THL05,200402,0,0
159,THL05,200403,0,0
160,THL05,200404,0,0
161,THL05,200405,0,0
162,THL05,200406,0,0
163,THL05,200407,0,0
164,THL05,200408,0,0
165,THL05,200409,0,0
166,THL05,200410,0,0
167,THL05,200411,0,0
168,THL05,200412,0,0
169,THL05,200501,0,0
170,THL05,200502,0,0
171,THL05,200503,0,0
172,THL05,200504,0,0
173,THL05,200505,0,0
174,THL05,200506,0,0
175,THL05,200507,0,0
176,THL05,200508,0,0
177,THL05,200509,0,0
178,THL05,200510,0,0
179,THL05,200511,0,0
180,THL05,200512,0,0
181,THL05,200601,0,0
182,THL05,200602,0,0
183,THL05,200603,0,0
184,THL05,200604,0,0
185,THL05,200605,0,0
186,THL05,200606,0,0
187,THL05,200607,0,0
188,THL05,200608,0,0
189,THL05,200609,0,0
190,THL05,200610,0,0
191,THL05,200611,0,0
192,THL05,200612,0,0
