id,station,time,TN,TP,chlorphylla,NH4,COD,DO,BOD,pH
1,THL00,199101,,,,,,,,
2,THL00,199102,,,,,,,,
3,THL00,199103,,,,,,,,
4,THL00,199104,,,,,,,,
5,THL00,199105,,,,,,,,
6,THL00,199106,,,,,,,,
7,THL00,199107,,,,,,,,
8,THL00,199108,,,,,,,,
9,THL00,199109,1.185,0.149,13.65,0.16,5.55,0,,8.46
10,THL00,199110,7.64,0.686,30.57,,,,,7.76
11,THL00,199111,12.16,0.779,20.2,0.64,16.16,0.8,,7.59
12,THL00,199112,2.28,0.145,18.02,,,,,8.03
13,THL00,199201,11.95,0.452,8.74,8,15.64,5,,7.68
14,THL00,199202,5.8,0.054,10.37,2.4,5.11,9.8,,7.85
15,THL00,199203,13.5,0.139,10.1,8.8,7.35,4.1,,7.63
16,THL00,199204,5.14,0.079,2.73,1.92,8.46,5.49,,7.93
17,THL00,199205,8.88,0.174,34.67,6.33,8.36,8.7,,6.6
18,THL00,199206,2.29,0.067,62.24,0.176,7.18,7.74,,8.84
19,THL00,199207,7.51,0.186,36,6.77,6.54,3.78,,7.55
20,THL00,199208,4.54,0.141,29.48,1.27,6.86,1.44,,7.54
21,THL00,199209,2.61,0.122,70.43,0.549,7.94,5.66,,7.99
22,THL00,199210,1.28,0.097,16.93,0.02,5.73,8.83,,8.63
23,THL00,199211,2.17,0.155,21.27,0.442,5.63,9.46,,7.66
24,THL00,199212,14.41,0.722,16.93,13.6,6.98,0.77,,7.63
25,THL00,199301,10.24,0.311,4.26,5.24,7.56,6.16,,7.53
26,THL00,199302,,,,,,,,
27,THL00,199303,14.27,0.384,11.47,10.51,9.48,2.88,,7.58
28,THL00,199304,7.63,0.17,36.6,1.59,6.31,9.81,,8.37
29,THL00,199305,1.56,0.037,19.66,0.504,4.31,8.24,,7.99
30,THL00,199306,7.05,0.201,66.61,3.78,6.9,4.11,,
31,THL00,199307,2.37,0.143,69.8,0.163,6.21,7.44,,8.8
32,THL00,199308,5.95,0.268,12.61,3.516,7.91,1.85,,7.6
33,THL00,199309,6.039,0.232,22.55,4.42,6.83,0.94,,7.8
34,THL00,199310,0.589,0.1,36.7,0.128,5.26,8.07,,8.65
35,THL00,199311,6.66,0.242,28.92,3.86,7.05,1.65,,7.5
36,THL00,199312,1.45,0.06,16.9,0.259,4.59,12.2,,7.9
37,THL00,199401,,,,,,,,
38,THL00,199402,,,,,,,,
39,THL00,199403,,,,,,,,
40,THL00,199404,,,,,,,,
41,THL00,199405,10.12,0.149,,7.53,7.01,,,7.7
42,THL00,199406,3.15,0.039,,0.536,7.01,,,8
43,THL00,199407,4.99,0.331,51.1,3.43,11.66,4.43,,7.79
44,THL00,199408,6.68,0.165,24.6,5.34,6.67,2.26,,7.8
45,THL00,199409,6.89,0.305,,5.22,9.23,,,7.7
46,THL00,199410,6.88,0.27,,5.88,10.76,,,7.49
47,THL00,199411,10.5,0.074,,6.22,11.36,,,
48,THL00,199412,7.16,0.143,25.1,3.8,10.96,7.96,,7.65
49,THL00,199501,8.71,0.239,18.02,5.7,10.99,10.2,,7.05
50,THL00,199502,5.26,0.055,13.35,2.85,4.94,10.24,,
51,THL00,199503,13.06,0.505,5.73,11.46,12.84,1.61,,6.6
52,THL00,199504,8.67,0.337,20.42,5.73,8.44,7.04,,6.95
53,THL00,199505,8.5,0.423,7.64,4.94,11.56,1.71,,7.93
54,THL00,199506,2.3,0.212,13.39,0.47,6.17,5.48,,8.18
55,THL00,199507,2.3,0.132,37.6,0.446,5.8,5.87,,8.44
56,THL00,199508,2.3,0.189,34.3,0.424,5.77,4.95,,7.81
57,THL00,199509,3.12,0.204,38.7,1.42,4.09,4.89,,7.77
58,THL00,199510,8.69,0.325,14.28,6.25,6.91,1.04,,7.6
59,THL00,199511,3.41,0.229,50,1.34,6.63,9.23,,7.5
60,THL00,199512,17,0.824,22.66,10.7,11.54,0.7,,7.56
61,THL00,199601,14.78,0.586,14.21,11.66,1.41,12.57,,7.35
62,THL00,199602,12.95,0.423,29.69,7.93,6.95,9.49,,7.44
63,THL00,199603,14,0.295,57.67,10.92,2.99,8.67,,7.63
64,THL00,199604,10.35,0.367,101.44,6.27,7.39,9.54,,8.2
65,THL00,199605,11.43,0.385,50,5.66,4.22,9.37,,7.76
66,THL00,199606,3.902,0.269,150,1,9.53,8.34,,9.11
67,THL00,199607,3.81,0.111,106.8,0.312,7.25,7.92,,8.33
68,THL00,199608,5.088,0.263,60,3.457,4.46,7.6,,7.89
69,THL00,199609,2.79,0.332,81,0.711,4.89,8.67,,8.12
70,THL00,199610,5.109,0.193,44,4.695,6.38,8.11,,7.88
71,THL00,199611,4.582,0.143,53.01,2.81,9.91,6.52,,8.15
72,THL00,199612,4.28,0.242,52.8,2.18,10.59,6.38,,8.17
73,THL00,199701,8.61,0.266,13.7,6.05,7.26,8,,7.58
74,THL00,199702,,,,,,,,
75,THL00,199703,11.4,0.215,26.3,8.06,8.85,7.32,,7.68
76,THL00,199704,13.6,0.413,65.7,10.7,10.6,2.79,,7.69
77,THL00,199705,6.54,0.316,59.4,5.3,7.65,5.29,,7.77
78,THL00,199706,4.14,0.345,117,2.04,6.02,3.78,,7.27
79,THL00,199707,5.43,0.239,178,3.54,9.14,7.26,,8.23
80,THL00,199708,4.09,0.237,67.5,2.51,5.9,4.6,,8.31
81,THL00,199709,1.8,0.182,73.7,0.152,6.43,7.79,,8.68
82,THL00,199710,3.92,0.178,62.8,2.04,7.12,7.94,,8.06
83,THL00,199711,12.8,0.37,41,8.1,9.1,5.32,,7.74
84,THL00,199712,9.97,0.251,6.14,5.62,7.07,5.83,,7.63
85,THL00,199801,9.78,0.243,0,4.11,6.74,6.66,,7.7
86,THL00,199802,3.71,0.104,13.7,0.71,4.36,10.8,,7.86
87,THL00,199803,4.95,0.122,8,1.46,5.85,9.16,,7.98
88,THL00,199804,3.99,0.131,78.4,0.22,6.54,12.3,,8.3
89,THL00,199805,6.92,0.303,4,5.7,6.42,5.34,,7.68
90,THL00,199806,5.14,0.244,86,2.37,7.45,8.99,,7.98
91,THL00,199807,7.15,0.496,76.8,3.15,7.73,2.07,,7.84
92,THL00,199808,6.76,0.251,94.5,3.82,10.4,0,,8.4
93,THL00,199809,5.16,0.203,17.3,1.39,4.9,2.39,,7.91
94,THL00,199810,2.72,0.141,42.1,1.18,4.79,6.91,,7.9
95,THL00,199811,9.75,0.27,48.3,6.43,7.05,3.83,,7.62
96,THL00,199812,8.18,0.221,18.3,5.78,6.84,6.14,,7.68
97,THL00,199901,8.53,0.237,9.9,6.47,5.96,7.84,,7.93
98,THL00,199902,9.42,0.492,4.1,8.6,7.7,1.94,,7.7
99,THL00,199903,14.3,0.43,19.6,9,7.92,3,,7.55
100,THL00,199904,12.2,0.253,84.7,8.15,6.8,9.73,,8.35
101,THL00,199905,13.7,0.387,78.7,9.26,7.25,6.24,,8.1
102,THL00,199906,8.5,0.196,11.8,3.62,5.02,3.39,,7.59
103,THL00,199907,7.15,0.496,76.8,3.15,7.73,2.07,,7.84
104,THL00,199908,6.76,0.251,94.5,3.82,10.4,0,,8.4
105,THL00,199909,5.16,0.203,17.3,1.39,4.9,2.39,,7.91
106,THL00,199910,2.72,0.141,42.1,1.18,4.79,6.91,,7.9
107,THL00,199911,9.75,0.27,48.3,6.43,7.05,3.83,,7.62
108,THL00,199912,8.18,0.221,18.3,5.78,6.84,6.14,,7.68
109,THL00,200001,12.54,0.271,3.62,10.54,6.05,6.46,,7.39
110,THL00,200002,9.82,0.337,30.6,6.525,9.49,7.36,,7.93
111,THL00,200003,9.84,0.214,27.7,5.715,7.35,8.65,,8.04
112,THL00,200004,8.21,0.231,123.4,1.482,13.6,12.5,,8.99
113,THL00,200005,10.03,0.325,76.8,6.016,7.45,6.74,,8.23
114,THL00,200006,5.796,0.276,171,1.337,11.62,13.44,,9.21
115,THL00,200007,6.357,0.235,92.5,3.676,8.4,6.73,,8.09
116,THL00,200008,6.832,0.2094,91.3,3.554,7.04,4.9,,7.87
117,THL00,200009,5.447,0.198,18.41,3.372,5.1,2.48,,7.6
118,THL00,200010,5.94,0.195,10.81,4.809,5.06,1.47,,7.41
119,THL00,200011,9.44,0.308,2.14,6.06,5.33,1.9,,7.51
120,THL00,200012,8.46,0.276,21.4,5.16,6.82,4.97,,7.77
121,THL00,200101,10.23,0.43,5,2.854,8.73,2.5,,7.7
122,THL00,200102,7.32,0.583,9.29,3.692,5.18,9.49,,7.76
123,THL00,200103,12.74,0.493,19.15,10.01,9.89,1.58,,7.79
124,THL00,200104,10.8,0.35,37.75,4.071,9.71,3.06,,7.68
125,THL00,200105,11.2,0.323,96.42,3.864,9.53,2.11,,7.65
126,THL00,200106,9.34,0.223,26.08,3.101,7.04,3.67,,7.4
127,THL00,200107,5.71,0.328,35.51,3.46,7.07,2.43,,7.78
128,THL00,200108,3.06,0.175,62.85,0.535,7.41,10.52,,7.7
129,THL00,200109,1.04,0.182,46.1,0.034,5.87,7.46,,8.15
130,THL00,200110,7.47,0.288,13.3,5.288,6.29,1.4,,7.7
131,THL00,200111,10.2,0.278,14.23,7.524,6.81,3.52,,7.87
132,THL00,200112,8.93,0.306,2.14,5.4,7.98,2.1,,7.6
133,THL00,200201,10.89,0.361,9.11,7.329,7.58,3.45,,7.67
134,THL00,200202,9.75,0.604,6.78,7.935,9.11,0.47,,7.39
135,THL00,200203,11.34,0.383,13.57,9.009,8.77,1.81,,7.68
136,THL00,200204,9.99,0.333,43.83,6.096,8.65,3.36,,7.95
137,THL00,200205,7.41,0.268,19.59,3.474,6.34,3.44,,7.4
138,THL00,200206,5.33,0.426,85.07,1.866,8.25,13.62,,8.67
139,THL00,200207,8.07,0.381,90.02,3.989,8.99,7.24,,7.59
140,THL00,200208,5.77,0.273,15.02,4.176,5.66,1.79,,8
141,THL00,200209,5.79,0.295,16.52,3.939,5.04,1.06,,7.75
142,THL00,200210,7.36,0.268,62.94,2.366,7.79,5.5,,7.95
143,THL00,200211,8.96,0.234,15.96,5.757,6.89,4.08,,7.97
144,THL00,200212,7.8,0.149,9.64,5.025,6.46,8.17,,8.09
145,THL00,200301,5.58,0.114,14.28,2.45,6.21,11.88,,8.31
146,THL00,200302,12.75,0.271,10.45,7.032,8.65,1.07,,7.78
147,THL00,200303,12.5,0.562,4.05,8.049,9.72,1.36,,7.78
148,THL00,200304,7.46,0.147,39.92,2.7,7.05,8.26,,7.95
149,THL00,200305,9.21,0.219,25,6.984,6.79,3.14,,7.81
150,THL00,200306,7.45,0.237,11.65,4.66,5.54,1.32,,7.54
151,THL00,200307,5.52,0.249,16.12,2.696,6.48,1.3,,7.64
152,THL00,200308,5.28,0.251,6.41,2.362,5.18,1.14,,7.69
153,THL00,200309,5.08,0.251,13.39,2.378,5.35,1.21,,7.73
154,THL00,200310,6.06,0.28,6.25,2.206,6.03,2.6,,7.76
155,THL00,200311,9.09,0.37,3.91,6.126,8.69,2.6,,7.58
156,THL00,200312,10.91,0.306,7.81,7.463,7.05,3.17,,7.79
157,THL00,200401,12.34,0.352,3.91,7.42,9.42,2.76,,7.61
158,THL00,200402,13.56,0.214,34.82,7.47,9.03,8.49,,8.02
159,THL00,200403,11.13,0.297,13.47,7.23,8.99,3.75,,7.74
160,THL00,200404,11.14,0.305,28.93,7.16,7.01,4.21,,7.87
161,THL00,200405,9.32,0.422,10.16,6.64,6.49,1.37,,7.71
162,THL00,200406,6.88,0.212,16.07,3.14,5.72,2.31,,7.88
163,THL00,200407,4.5,0.24,168.47,0.07,9.57,9.73,,8.41
164,THL00,200408,6.14,0.29,61.52,4.26,6.41,4.22,,7.72
165,THL00,200409,6.99,0.217,33.59,4.75,5.7,4.59,,7.63
166,THL00,200410,8.63,0.284,17.86,5.66,6,1.28,,7.46
167,THL00,200411,8.84,0.215,6.25,6.82,6.2,2.94,,7.71
168,THL00,200412,8.33,0.282,4.46,5.91,6.54,2.04,,7.52
169,THL00,200501,12.35,0.293,3.96,8.28,7.25,2.11,,7.55
170,THL00,200502,11.22,0.273,3.12,7.4,5.54,5.75,,7.86
171,THL00,200503,13.34,0.358,9.04,9.05,7.39,2.99,,7.8
172,THL00,200504,9.44,0.256,16.07,7.12,5.73,1.84,,7.49
173,THL00,200505,8.43,0.173,20.79,6.93,5.26,1.84,,7.52
174,THL00,200506,6.21,0.248,62.05,4.21,6.93,4.55,,7.81
175,THL00,200507,5.04,0.07,2.43,4.17,,4.88,,7.73
176,THL00,200508,5.1,0.096,2.67,1.58,,6.02,,7.71
177,THL00,200509,4.24,0.06,2.54,4.42,,4.47,,7.55
178,THL00,200510,4.77,0.058,2.53,5.5,,4.04,,7.65
179,THL00,200511,5.93,0.082,2.86,2.49,,4.32,,7.48
180,THL00,200512,9.91,0.106,2.97,4.45,,5.66,,7.25
181,THL00,200601,10.19,0.241,7.5,7.02,6.75,3.26,,7.22
182,THL00,200602,8.55,0.177,4.46,4.74,5.09,9.09,,7.16
183,THL00,200603,11.65,0.273,14.28,8.18,5.45,5.73,,7.87
184,THL00,200604,8.85,0.269,17.86,3.52,6.35,3.79,,7.92
185,THL00,200605,7.11,0.266,9.82,3.1,5.22,3.04,,6.93
186,THL00,200606,7.8,0.319,31.25,3.4,6.17,5.71,,6.93
187,THL00,200607,7.04,0.238,51.78,2.94,6.94,7.6,,7.92
188,THL00,200608,7.03,0.294,58.03,3.32,7.05,2.94,,7.83
189,THL00,200609,6.26,0.332,17.86,2.23,5.23,2.14,,7.83
190,THL00,200610,6.12,0.253,12.5,3.25,5.55,3.23,,7.72
191,THL00,200611,7.09,0.287,4.91,3.15,4.24,2.95,,7.74
192,THL00,200612,7.97,0.222,2.34,5.15,6.32,3.94,,7.51
193,THL01,199101,,,,,,,,
194,THL01,199102,,,,,,,,
195,THL01,199103,,,,,,,,
196,THL01,199104,,,,,,,,
197,THL01,199105,,,,,,,,
198,THL01,199106,,,,,,,,
199,THL01,199107,,,,,,,,
200,THL01,199108,0.476,0.045,37.4,,,,,7.9
201,THL01,199109,2.403,0.125,33.85,,,,,8.9
202,THL01,199110,1.39,0.179,13.65,,,,,8.61
203,THL01,199111,3.09,0.273,40.95,,,,,8.23
204,THL01,199112,2.13,0.133,21.84,,,,,8.36
205,THL01,199201,3.86,0.512,9.28,0.8,6.33,11.8,,7.99
206,THL01,199202,3.48,0.049,8.19,1.12,4.15,10.35,,8
207,THL01,199203,5.93,0.109,18.02,1.2,5.28,10.8,,8.05
208,THL01,199204,4.26,0.077,5.73,1.52,9.28,9.61,,8.14
209,THL01,199205,2.79,0.066,22.39,0.068,5.56,8.94,,8.14
210,THL01,199206,1.86,0.029,25.12,0,5.45,7.92,,8.88
211,THL01,199207,1.76,0.051,22.39,0.129,3.96,9.09,,8.73
212,THL01,199208,1.77,0.126,4.1,0.02,7.67,6.12,,8.36
213,THL01,199209,1.56,0.064,31.12,0.359,5.24,7.95,,8.56
214,THL01,199210,1.62,0.058,34.4,0.025,5.92,10.11,,8.96
215,THL01,199211,1.63,0.092,0,0.126,3.54,10.2,,7.78
216,THL01,199212,2.39,0.092,3.82,0.7,3.57,10.57,,7.98
217,THL01,199301,7.57,0.307,2.73,3.93,6.05,11.63,,7.78
218,THL01,199302,,,,,,,,
219,THL01,199303,7.62,0.153,8.19,30.56,5.35,10.21,,7.94
220,THL01,199304,7.06,0.167,34.94,1.23,6.02,11.89,,8.62
221,THL01,199305,1.49,0.021,13.65,0.736,3.44,8.88,,8.12
222,THL01,199306,2.45,0.038,35.49,0.765,5.72,8.82,,
223,THL01,199307,1.81,0.091,39,0.01,5.11,8.19,,8.88
224,THL01,199308,1,0.043,9.17,0.103,5.83,7.95,,8.9
225,THL01,199309,1.294,0.11,24.46,0.24,3.81,7.88,,8.3
226,THL01,199310,1.21,0.061,22.3,0.154,4.58,9.46,,8.82
227,THL01,199311,0.847,0.052,20.2,0.237,4.36,9.05,,8.3
228,THL01,199312,1.67,0.081,14.5,0.346,4.39,12.5,,8.1
229,THL01,199401,,,,,,,,
230,THL01,199402,,,,,,,,
231,THL01,199403,,,,,,,,
232,THL01,199404,,,,,,,,
233,THL01,199405,,,,,,,,
234,THL01,199406,4.36,0.184,,0.161,9.02,,,8.6
235,THL01,199407,1.28,0.21,22.4,0.029,11.56,7.83,,9.2
236,THL01,199408,2.05,0.075,39.9,0.18,6.86,9.53,,8.55
237,THL01,199409,4.07,0.149,,2.44,7.85,,,8.38
238,THL01,199410,5.03,0.135,,2.54,6.46,,,7.93
239,THL01,199411,3.57,0.042,,0.35,10.27,,,
240,THL01,199412,7.69,0.13,36,4.63,9.42,10.4,,8
241,THL01,199501,6.62,0.201,21.84,4.18,10.52,12.2,,7.05
242,THL01,199502,5.37,0.045,22.08,3.31,5.17,11.37,,
243,THL01,199503,6.84,0.36,10.92,4.09,11.04,9.49,,6.9
244,THL01,199504,5.18,0.206,3.9,2.38,4.44,9.16,,7.1
245,THL01,199505,8.91,0.228,26,3.34,10.89,9.62,,8.24
246,THL01,199506,2.99,0.15,69.3,0.11,8.69,9.28,,9.35
247,THL01,199507,3.37,0.222,181.2,0.072,14.5,10.16,,9.57
248,THL01,199508,2.06,0.169,42.4,0.07,4.86,8.08,,8.84
249,THL01,199509,1.56,0.151,66.5,0.21,4.52,7.19,,8.97
250,THL01,199510,4.83,0.134,67.5,2.64,6.03,9.55,,8.4
251,THL01,199511,2.53,0.15,48.21,1.18,6.41,10.2,,8.08
252,THL01,199512,2.55,0.117,20.09,0.468,5.51,11.07,,8.16
253,THL01,199601,,,,,,,,
254,THL01,199602,6.3,0.234,53.9,4.19,12.38,8.04,,8.16
255,THL01,199603,9.35,0.492,83.03,5.23,10.32,7.59,,8.25
256,THL01,199604,9.62,0.468,112.94,4.15,9.55,8.4,,8.5
257,THL01,199605,4.43,0.18,48.21,0.886,8.52,5.22,,8.28
258,THL01,199606,2.79,0.15,41.3,0.078,8.22,5.62,,8.83
259,THL01,199607,4.134,0.154,107.5,0.301,6.84,7.79,,8.08
260,THL01,199608,2.616,0.257,95.8,0.995,8.28,8.34,,8.99
261,THL01,199609,2.587,0.349,109.3,0.33,6.68,8.97,,9.06
262,THL01,199610,2.053,0.147,64.5,0.578,9.81,7.09,,8.98
263,THL01,199611,3.682,0.17,104.5,2.01,10.2,7.09,,9
264,THL01,199612,4.13,0.198,67.8,2.36,11085,7.19,,8.65
265,THL01,199701,4.57,0.082,44.1,1.13,6.27,12.1,,8
266,THL01,199702,,,,,,,,
267,THL01,199703,5.37,0.177,53.7,4.49,6.66,10.7,,8.34
268,THL01,199704,5.41,0.208,29.7,4.91,6.25,8.1,,8.19
269,THL01,199705,3.94,0.223,80.6,1.94,5.33,9.2,,8.76
270,THL01,199706,3.26,0.316,282,0.177,6.12,7.51,,8.95
271,THL01,199707,2.79,0.193,142,0.128,6.53,9.53,,9
272,THL01,199708,2.21,0.109,79.2,0.13,6.58,5.98,,9.2
273,THL01,199709,1.46,0.152,57.9,0.112,6.19,9.43,,9.17
274,THL01,199710,1.99,0.149,21.9,0.73,5.66,7.1,,8.17
275,THL01,199711,2.88,0.434,25.4,0.907,5.07,9.61,,8.11
276,THL01,199712,6.8,0.172,2.81,3.82,4.64,12.1,,8.04
277,THL01,199801,7.07,0.146,4.4,4.05,6.22,10.9,,8.23
278,THL01,199802,4.53,0.112,9.9,1.17,4.57,11.1,,8.1
279,THL01,199803,3.33,0.073,8.4,0.11,5.33,10.6,,8.07
280,THL01,199804,3.68,0.094,10.5,0.41,4.94,8.99,,8
281,THL01,199805,2.28,0.082,16.6,0.34,4.17,7.81,,8.03
282,THL01,199806,2.81,0.141,46.4,0.02,6.2,10.9,,8.27
283,THL01,199807,2.75,0.255,54.4,0.13,9.81,7.48,,8.92
284,THL01,199808,1.43,0.123,56.5,0.016,9.52,7.25,,9.52
285,THL01,199809,1.82,0.16,22.6,0.141,6.52,6.47,,8.6
286,THL01,199810,1.49,0.096,38.4,0.072,4.83,7.81,,8.51
287,THL01,199811,1.55,0.107,18.7,0.0069,5.58,9.54,,8.36
288,THL01,199812,3.5,0.121,17.4,1.12,5.08,10.1,,8.05
289,THL01,199901,4.59,0.168,7.9,1.63,4.99,10.96,,8.12
290,THL01,199902,4.03,0.129,4.2,0.5,4.28,11.3,,8.13
291,THL01,199903,3.9,0.07,6.87,0.111,4.08,10.5,,8.13
292,THL01,199904,3.73,0.117,49.9,0.319,4.92,9.25,,8.57
293,THL01,199905,3.51,0.128,13.2,0.44,4.33,7.92,,8.13
294,THL01,199906,4.99,0.148,37.4,2.82,5.56,7.37,,8.17
295,THL01,199907,2.75,0.062,23.5,0.003,4.91,10,,8.98
296,THL01,199908,1.21,0.065,43.7,0.046,7.44,9.38,,9.72
297,THL01,199909,1.39,0.153,30.6,0.043,5.76,8.16,,9.19
298,THL01,199910,2.66,0.15,19.6,0.848,6.48,9.53,,8.73
299,THL01,199911,5.3,0.17,42.5,2.88,6.25,11.2,,8.56
300,THL01,199912,5.12,0.362,20.6,2.33,6.06,12,,8.72
301,THL01,200001,7.68,0.198,1.74,5.06,5.28,9.97,,7.79
302,THL01,200002,4.1,0.182,27.4,1.356,6.19,12.4,,8.49
303,THL01,200003,5.31,0.154,2.28,1.222,6.57,8.82,,8.01
304,THL01,200004,5.01,0.146,14.8,1.581,5.41,9.15,,8.22
305,THL01,200005,5.02,0.218,46.9,1.883,6.14,9.33,,8.53
306,THL01,200006,2.741,0.129,58.6,0.036,5.7,14.11,,9.3
