id,station,time,TN,TP,chlorphylla,NH4,COD,DO,BOD,pH
307,THL01,200007,3.106,0.228,130,0.031,6.84,10.58,,9.44
308,THL01,200008,2.7,0.2402,72.8,0.044,8.71,5.17,,8.55
309,THL01,200009,2.333,0.135,20.76,0.509,5.53,7.71,,8.4
310,THL01,200010,2.93,0.143,4.32,1.13,4.52,7.05,,7.89
311,THL01,200011,3.46,0.086,14.3,2.64,4.41,9.77,,8.08
312,THL01,200012,2.67,0.04,12.4,0.212,3.85,10.2,,8.14
313,THL01,200101,2.76,0.052,1.46,0.184,3.45,10.34,,8.16
314,THL01,200102,3.51,0.059,0.56,0.392,3.59,10.97,,7.98
315,THL01,200103,3,0.057,1.67,0.225,4.52,8.83,,8.16
316,THL01,200104,5.65,0.143,54.01,2.456,8.32,14.27,,8.94
317,THL01,200105,3.88,0.086,33.33,1.004,6.34,12.24,,8.96
318,THL01,200106,4.09,0.131,49.38,0.854,8.3,13.91,,8.72
319,THL01,200107,2.04,0.182,41.29,0.05,7.12,8.96,,8.98
320,THL01,200108,2.09,0.139,65.05,0.04,7.53,11.63,,8.31
321,THL01,200109,1.15,0.176,33.59,0.078,5.8,7.55,,8.25
322,THL01,200110,2.56,0.102,25.6,0.706,6.45,9.17,,8.87
323,THL01,200111,3.07,0.103,21.76,0.979,5.41,10.19,,8.28
324,THL01,200112,7.51,0.201,9.45,6.162,7.3,8.95,,7.97
325,THL01,200201,5.96,0.108,5.31,2.24,5.51,9.11,,7.99
326,THL01,200202,5.73,0.103,12.32,2.485,6.51,12.43,,8.01
327,THL01,200203,9.77,0.146,47.61,5.699,7.91,13.23,,8.37
328,THL01,200204,4.81,0.135,31.14,1.104,6.15,8.16,,8.36
329,THL01,200205,4.87,0.128,36.97,0.541,5.92,10.17,,8.14
330,THL01,200206,3.27,0.2,52.75,0.074,7.29,11.34,,8.98
331,THL01,200207,2.34,0.097,19.69,0.16,6.09,8.57,,8.27
332,THL01,200208,4.46,0.186,16.6,1.994,5.66,6.05,,7.73
333,THL01,200209,1.84,0.197,10.74,0.575,5.27,5.3,,8.02
334,THL01,200210,4.9,0.385,61.71,1.516,11.68,10.06,,8.78
335,THL01,200211,5.19,0.125,23.46,2.24,6.41,8.7,,8.44
336,THL01,200212,5.36,0.118,21.7,2.116,6.79,11.45,,8.74
337,THL01,200301,4.94,0.067,13.29,1.765,6.01,12.33,,8.35
338,THL01,200302,8.36,0.107,20.36,4.899,6.7,10.65,,8.3
339,THL01,200303,7.1,0.087,3.15,3.753,5.24,9.84,,8.14
340,THL01,200304,5.08,0.073,11.48,0.899,5.1,8.19,,8.18
341,THL01,200305,6.01,0.08,28.84,2.804,5.96,8.93,,8.37
342,THL01,200306,4.38,0.185,61.17,1.033,6.28,9.95,,8.13
343,THL01,200307,3.4,0.159,89.06,0.55,6.76,7.63,,8.32
344,THL01,200308,3.42,0.212,29.82,1.339,5.79,5.85,,8
345,THL01,200309,4.24,0.154,48.21,1.427,5.43,5.88,,7.85
346,THL01,200310,5.14,0.118,13.39,2.09,4.42,7.44,,8.01
347,THL01,200311,6.71,0.123,10.94,4.872,5.31,7.23,,7.94
348,THL01,200312,8.18,0.118,7.81,5.246,5.24,8.7,,8.06
349,THL01,200401,10.22,0.142,3.91,6.98,6.27,8.21,,7.92
350,THL01,200402,9.24,0.102,39.28,4.61,6.43,11.63,,8.27
351,THL01,200403,9.19,0.142,11.41,5.53,6.66,8.98,,8.05
352,THL01,200404,7.16,0.056,8.59,2.78,5.21,8.2,,8.03
353,THL01,200405,5.5,0.106,16.52,1.71,5.46,7.1,,7.9
354,THL01,200406,3.47,0.144,23.21,0.54,5.79,6.87,,8.38
355,THL01,200407,3.28,0.167,73.21,0.05,6.6,8.22,,8.53
356,THL01,200408,3.98,0.463,138.66,0.08,10.44,10.36,,8.3
357,THL01,200409,2.57,0.156,12.68,0.52,4.86,6.8,,7.8
358,THL01,200410,1.74,0.122,12.5,0.11,4.84,8.17,,8.14
359,THL01,200411,3.91,0.104,2.68,1.63,3.89,7.91,,8.07
360,THL01,200412,6.01,0.077,7.81,2.78,4.78,9.02,,8.01
361,THL01,200501,6.98,0.097,26.56,2.1,5.3,13.12,,8.29
362,THL01,200502,9.26,0.139,8.04,4.85,5.58,11.51,,7.98
363,THL01,200503,6.75,0.105,19.64,2.52,5.54,11.67,,8.17
364,THL01,200504,8.51,0.156,23.21,4.19,5.98,9.3,,8.23
365,THL01,200505,5.4,0.165,74.77,0.42,6.15,8.84,,8.04
366,THL01,200506,4.33,0.147,69.3,0.51,7.19,10.52,,8.42
367,THL01,200507,4.63,0.216,77.34,1.75,5.64,7.19,,7.89
368,THL01,200508,2.12,0.165,19.64,0.14,4.86,5.89,,7.85
369,THL01,200509,2.73,0.174,9.82,0.51,3.96,6.22,,7.88
370,THL01,200510,2.12,0.098,12.5,0.36,3.31,9.35,,7.85
371,THL01,200511,5.05,0.129,16.08,3.18,3.7,8.29,,7.94
372,THL01,200512,4.71,0.104,18.3,2.18,4.2,12.19,,7.46
373,THL01,200601,6.53,0.136,16.27,4.86,5.82,9.89,3.87,7.58
374,THL01,200602,8.85,0.131,6.25,4.19,5.5,11.43,3.48,7.55
375,THL01,200603,9.49,0.125,5.42,5.03,5.56,9.75,2.43,7.95
376,THL01,200604,8.05,0.134,8.93,2.99,5.79,8.92,3.5,8.05
377,THL01,200605,6.86,0.186,38.39,1.81,6.02,8.8,7.18,7.44
378,THL01,200606,5.07,0.187,16.96,0.32,7.13,9.53,3.47,7.55
379,THL01,200607,4.49,0.36,23.44,0.07,7.92,7.99,5.07,8.06
380,THL01,200608,4.52,0.471,81.24,0.07,11.39,6.56,7.03,8.72
381,THL01,200609,3.79,0.172,13.39,1.55,5.34,5.34,6.51,7.98
382,THL01,200610,3.77,0.141,27.68,1.62,6.73,8.74,6.8,8.26
383,THL01,200611,4.39,0.142,6.7,2.25,5.94,7.82,2.45,7.94
384,THL01,200612,5.26,0.108,7.42,2.86,5.22,8.15,3.3,7.83
385,THL03,199101,,,,,,,,
386,THL03,199102,,,,,,,,
387,THL03,199103,,,,,,,,
388,THL03,199104,,,,,,,,
389,THL03,199105,,,,,,,,
390,THL03,199106,,,,,,,,
391,THL03,199107,,,,,,,,
392,THL03,199108,,,,,,,,
393,THL03,199109,,,,,,,,
394,THL03,199110,0.385,0.048,12.28,,,,,7.77
395,THL03,199111,1.3,0.15,24.57,,,,,8.66
396,THL03,199112,1.69,0.108,22.38,,,,,8.55
397,THL03,199201,2.81,0.073,7.64,,,,,7.94
398,THL03,199202,3.13,0.014,8.74,,,,,8.06
399,THL03,199203,3.67,0.102,5.46,,,,,7.94
400,THL03,199204,3.43,0.064,6.82,,,,,8.13
401,THL03,199205,2.7,0.015,9.28,,,,,8.6
402,THL03,199206,1.77,0.047,30.58,,,,,9.2
403,THL03,199207,1.73,0.056,8.41,,,,,8.27
404,THL03,199208,1.84,0.117,97.73,,,,,9.52
405,THL03,199209,3.4,0.092,76.44,,7.35,,,8.64
406,THL03,199210,1.26,,19.66,,5.17,,,9.01
407,THL03,199211,1.54,0.091,5.04,,4.35,,,8.05
408,THL03,199212,1.55,0.074,6.01,,3.2,,,8.02
409,THL03,199301,3.33,0.185,2.18,,4.82,,,7.78
410,THL03,199302,,,,,,,,
411,THL03,199303,4.96,0.165,3.6,,4.4,,,7.08
412,THL03,199304,5.89,0.084,4.91,,3.32,,,8.19
413,THL03,199305,1.33,0.021,,,3.37,,,8.31
414,THL03,199306,3.15,0.104,122.3,,7.62,,,
415,THL03,199307,1.66,0.045,29.5,,,,,8.5
416,THL03,199308,1.14,0.052,32.4,,5.86,,,8.9
417,THL03,199309,0.933,0.1,32.49,,3.96,,,8.5
418,THL03,199310,0.933,0.057,19.2,,4.27,,,8.64
419,THL03,199311,0.632,0.034,13.1,,3.61,,,8.1
420,THL03,199312,1.61,0.065,10.5,,4.25,,,8
421,THL03,199401,,,,,,,,
422,THL03,199402,,,,,,,,
423,THL03,199403,,,,,,,,
424,THL03,199404,,,,,,,,
425,THL03,199405,2.6,0.037,,,3.18,,,8.79
426,THL03,199406,1.25,0.059,,,4.3,,,9.05
427,THL03,199407,1.24,0.157,29.6,,4.13,,,9.05
428,THL03,199408,1.69,0.052,19.1,,6.88,,,8.4
429,THL03,199409,1.32,0.118,,,4.79,,,8.9
430,THL03,199410,4.43,0.12,,,5.57,,,8.02
431,THL03,199411,1.98,0.072,,,10.22,,,
432,THL03,199412,,0.092,6.01,,4.83,,,7.91
433,THL03,199501,3.14,0.205,19.82,,10.62,,,7
434,THL03,199502,4.27,0.016,8.07,,4.23,,,
435,THL03,199503,5.07,0.183,0.55,,5.93,,,7.1
436,THL03,199504,4.9,0.123,9.37,,5.23,,,7.35
437,THL03,199505,3.04,0.131,11.62,,4.99,,,8.33
438,THL03,199506,5.13,0.208,142,,12.8,,,9.46
439,THL03,199507,1.83,0.089,25.7,,5.2,,,8.95
440,THL03,199508,2.19,0.156,32.4,,4.66,,,8.8
441,THL03,199509,1.29,0.164,46.5,,3.34,,,9.08
442,THL03,199510,0.8,0.083,26.56,,5.63,,,8.59
443,THL03,199511,2.3,0.183,18.41,,6.5,,,7.98
444,THL03,199512,2.39,0.088,17.97,,5.44,,,8.25
445,THL03,199601,6.6,0.403,27.91,,,6.38,,8.07
446,THL03,199602,5.55,0.23,44.19,,,5.79,,8.25
447,THL03,199603,6.26,0.254,55.62,,,6.07,,8.21
448,THL03,199604,5.85,0.269,83.48,,,5.99,,8.47
449,THL03,199605,4.09,0.143,18.41,,,5.35,,8.65
450,THL03,199606,2.745,0.151,89.3,,,6.64,,9.07
451,THL03,199607,2.337,0.07,23.6,,,4.79,,8.09
452,THL03,199608,2.112,0.208,105.9,,,8.34,,9.53
453,THL03,199609,1.49,0.203,46.8,,,6.49,,9.13
454,THL03,199610,1.556,0.133,57.3,,,7.45,,9.1
455,THL03,199611,2.375,0.132,75.3,,,7.67,,8.71
456,THL03,199612,2.8,0.109,57.8,,,5.98,,8.68
457,THL03,199701,3.15,0.12,33.1,0.451,,12,,8.13
458,THL03,199702,,,,,,,,
459,THL03,199703,4.08,0.121,9.91,0.895,,0.008,,8.25
460,THL03,199704,4.27,0.191,9.9,1.59,,0.069,,8.65
461,THL03,199705,3.42,0.265,7.76,1.21,,0.2,,8.68
462,THL03,199706,1.97,0.163,8.65,0.106,,0.003,,8.94
463,THL03,199707,1.78,0.115,69.1,,,,,8.72
464,THL03,199708,1.57,0.116,67.96,,,,,9.25
465,THL03,199709,1.27,0.1,40.8,,,,,9.05
466,THL03,199710,1.46,0.097,22.1,,,,,8.25
467,THL03,199711,4.07,0.134,20.6,,,,,8.18
468,THL03,199712,6.12,0.193,5.73,,,,,8.08
469,THL03,199801,6.06,0.13,9.6,3.19,,,,8.23
470,THL03,199802,4.27,0.115,11.5,1.15,,10.7,,8.13
471,THL03,199803,3.3,0.075,9.6,0.14,,,,8.15
472,THL03,199804,3.34,0.082,32.9,0.19,,,,8.6
473,THL03,199805,3.01,0.151,16.8,0.35,,8.62,,8.05
474,THL03,199806,2.26,0.09,10.6,0,,,,8.21
475,THL03,199807,2.97,0.186,83.1,0.156,,,,9.08
476,THL03,199808,2.25,0.117,96,0.016,,,,9.83
477,THL03,199809,3.5,0.284,51.6,0.066,,,,9.02
478,THL03,199810,1.05,0.077,20.1,0.068,,,,8.57
479,THL03,199811,0.934,0.098,9.2,0.097,,,,8.43
480,THL03,199812,2.49,0.077,16.8,0.617,,,,8.27
481,THL03,199901,1.81,0.074,3.1,0.115,,,,8.23
482,THL03,199902,2.18,0.112,4.1,0.18,,11.7,,8.23
483,THL03,199903,1.76,0.043,5.89,0.039,,,,8.07
484,THL03,199904,2.16,0.084,18,0.035,,,,8.37
485,THL03,199905,3.35,0.09,16,0.126,,8.69,,8.22
486,THL03,199906,2.16,0.083,6.03,0.115,,,,8.28
487,THL03,199907,3.03,0.049,8.6,0.005,,,,8.7
488,THL03,199908,1.21,0.057,27.3,0.025,,,,9.67
489,THL03,199909,0.774,0.068,10.8,0.009,,,,8.84
490,THL03,199910,5.25,0.179,44,0.854,,,,9.1
491,THL03,199911,3.15,0.144,36.4,1.24,,,,8.84
492,THL03,199912,3.7,0.239,24.8,1.21,,,,8.78
493,THL03,200001,5.27,0.087,2.37,1.883,,,,8.01
494,THL03,200002,3.57,0.143,28.6,0.886,,12.5,,8.47
495,THL03,200003,3.15,0.082,1.16,0.176,,8.85,,7.88
496,THL03,200004,3.77,0.112,5,0.384,,8.6,,8.33
497,THL03,200005,3.93,0.1347,31.8,0.6,,8.41,,8.57
498,THL03,200006,2.492,0.113,36.9,0.019,,8.72,,9.06
499,THL03,200007,1.306,0.092,32.6,0.031,,9.05,,9.02
500,THL03,200008,1.287,0.1214,22.6,0.025,,5.85,,8.31
501,THL03,200009,1.235,0.105,10.88,0.054,,7.66,,8.41
502,THL03,200010,1.15,0.084,8.91,0.055,,9.17,,8.51
503,THL03,200011,1.46,0.059,5.52,0.101,,10.19,,8.24
504,THL03,200012,2.29,0.023,8.3,0.284,,10.2,,8.23
505,THL03,200101,2.25,0.056,3.38,0.141,,10.79,,8.32
506,THL03,200102,3.32,0.047,2.03,0.388,,10.76,,8.23
507,THL03,200103,2.72,0.058,2.54,0.142,,9.42,,8.15
508,THL03,200104,2.37,0.062,5,0.02,,9.15,,8.33
509,THL03,200105,3.12,0.075,9.58,0.41,,9.25,,8.75
510,THL03,200106,1.61,0.079,18.61,0.042,,9.78,,8.87
511,THL03,200107,1.61,0.102,25.91,0.021,,7.53,,8.8
512,THL03,200108,1.42,0.119,61.25,0.011,,12,,8.63
513,THL03,200109,1.12,0.12,1.96,0.091,,7.13,,8.26
514,THL03,200110,1.31,0.103,17.45,0.024,,9.32,,8.97
515,THL03,200111,3.21,0.099,17.49,1.014,,11.42,,8.52
516,THL03,200112,3.04,0.073,9.11,0.748,,11.46,,8.24
517,THL03,200201,3.22,0.063,3.91,0.744,,9.34,,8.1
518,THL03,200202,4.31,0.032,2.63,0.68,,10.36,,7.98
519,THL03,200203,3.4,0.039,3.85,0.477,,9.03,,8.12
520,THL03,200204,4.57,0.085,13.73,0.679,,8.1,,8.26
521,THL03,200205,3.51,0.088,24.38,0.023,,9.48,,8.37
522,THL03,200206,2.59,0.141,22.31,0.051,,10.85,,9.03
523,THL03,200207,2.26,0.081,15.18,0.094,,8.97,,8.65
524,THL03,200208,1.56,0.104,12.15,0.098,,7.74,,8.17
525,THL03,200209,1.43,0.128,15.75,0.046,,6.59,,8.3
526,THL03,200210,10.92,2.133,521.73,0.034,,11.81,,9.29
527,THL03,200211,2.77,0.11,7.81,0.361,,9.44,,8.38
528,THL03,200212,2.22,0.054,8.98,0.383,,11.02,,8.57
529,THL03,200301,3.06,0.053,5.42,0.591,,12.31,,8.35
530,THL03,200302,4.02,0.039,9.58,0.948,,10.87,,8.3
531,THL03,200303,4.93,0.095,1.7,1.541,,10.43,,8.41
532,THL03,200304,5.04,0.077,10.3,0.885,,8.64,,8.22
533,THL03,200305,4.36,0.066,22.81,0.662,,8.18,,8.28
534,THL03,200306,3.73,0.137,49.52,0.255,,8.79,,8.63
535,THL03,200307,3.45,0.116,48.83,0.391,,6.61,,8.17
536,THL03,200308,1.52,0.172,23.16,0.101,,6.38,,8.35
537,THL03,200309,1.56,0.131,8.93,0.132,,6.88,,8.25
538,THL03,200310,2.95,0.119,7.14,0.591,,8.37,,8.09
539,THL03,200311,2.33,0.077,7.98,0.306,,9.93,,8.18
540,THL03,200312,4.96,0.07,10.16,2.123,,11.57,,8.28
541,THL03,200401,6.09,0.088,4.79,2.98,,10.8,,8.14
542,THL03,200402,6.96,0.111,14.28,2.76,,10.99,,8.23
543,THL03,200403,6.76,0.12,4.69,2.82,,9.35,,8.15
544,THL03,200404,5.96,0.059,4.69,1.53,,8.18,,8.04
545,THL03,200405,5.23,0.083,11.72,1.57,,7.2,,7.99
546,THL03,200406,3.91,0.113,14.28,0.84,,6.28,,8.18
547,THL03,200407,3.3,0.108,33.03,0.07,,7.04,,8.3
548,THL03,200408,3.31,0.335,49.48,0.07,,8.4,,8.09
549,THL03,200409,1.86,0.155,10.94,0.17,,7.6,,8.08
550,THL03,200410,2.11,0.085,6.25,0.31,,8.03,,8.06
551,THL03,200411,3.11,0.074,3.57,0.93,,8.66,,8.16
552,THL03,200412,3.77,0.069,6.25,1.14,,9.84,,8.16
553,THL03,200501,4.36,0.066,5.47,0.88,,12.07,,8.17
554,THL03,200502,9.63,0.159,6.34,5.89,,11.82,,7.99
555,THL03,200503,8.3,0.123,12.5,3.06,,11.02,,8.11
556,THL03,200504,5.12,0.09,35.71,0.8,,10.42,,8.64
557,THL03,200505,4.58,0.146,59.15,0.11,,8.9,,8.21
558,THL03,200506,3.14,0.105,23.21,0.04,,8.51,,8.43
559,THL03,200507,1.93,0.149,28.57,0.05,,7.52,,8.1
560,THL03,200508,1.9,0.135,27.68,0.19,,6.44,,7.95
561,THL03,200509,2.74,0.193,17.86,0.14,,7.01,,7.97
562,THL03,200510,1.96,0.113,18.75,0.2,,9.43,,8.02
563,THL03,200511,1.81,0.085,8.04,0.07,,9.2,,8.12
564,THL03,200512,4.33,0.134,27.68,1.64,,12.35,,7.73
565,THL03,200601,5.1,0.105,19.76,2.67,,11.25,2.24,7.74
566,THL03,200602,5.68,0.173,4.46,1.99,,11.41,1.81,7.73
567,THL03,200603,9.46,0.132,3.57,4.84,,9.85,4.54,8.01
568,THL03,200604,7.69,0.142,8.04,2.82,,8.82,4.44,8.11
569,THL03,200605,6.21,0.146,48.21,1.67,,9.19,7.43,7.76
570,THL03,200606,3.68,0.131,11.61,0.1,,8.98,3.09,7.69
571,THL03,200607,4.41,0.324,30.2,0.07,,7.68,3.61,8.07
572,THL03,200608,2.17,0.22,21.43,0.06,,7.12,4.57,8.92
573,THL03,200609,3.06,0.294,24.55,0.25,,6.96,4.3,8.04
574,THL03,200610,4.22,0.221,31.81,0.42,,8.77,6.4,8.49
575,THL03,200611,3.22,0.141,13.39,0.46,,8.34,3.27,8.07
576,THL03,200612,4.73,0.093,5.86,1.54,,9.65,2.59,8.01
577,THL04,199101,,,,,,,,
578,THL04,199102,,,,,,,,
579,THL04,199103,,,,,,,,
580,THL04,199104,,,,,,,,
581,THL04,199105,,,,,,,,
582,THL04,199106,,,,,,,,
583,THL04,199107,,,,,,,,
584,THL04,199108,,,,,,,,
585,THL04,199109,,,,,,,,
586,THL04,199110,0.514,0.08,21.78,,,,,7.8
587,THL04,199111,1.033,0.239,9.93,,,,,8.29
588,THL04,199112,1.01,0.079,18.02,,,,,8.43
589,THL04,199201,2.11,0.087,10.37,,,,,8.07
590,THL04,199202,2.16,0.022,13.65,,,,,8.21
591,THL04,199203,2.41,0.061,13.38,,,,,8.06
592,THL04,199204,3.67,0.061,7.1,,,,,8.09
593,THL04,199205,2.11,0.087,10.37,,,,,8.07
594,THL04,199206,2.16,0.022,13.65,,,,,8.21
595,THL04,199207,4.54,0.225,327.6,,,,,9.89
596,THL04,199208,1.45,0.094,57.33,,,,,9.38
597,THL04,199209,2.7,0.061,49.69,,5.4,,,8.73
598,THL04,199210,1.3,,13.65,,4.91,,,8.6
599,THL04,199211,1.3,0.1,7.1,,4.55,,,8.1
600,THL04,199212,2.08,0.099,7.37,,3.6,,,8.04
601,THL04,199301,1.92,0.124,2.1,,4.88,,,7.86
602,THL04,199302,,,,,,,,
603,THL04,199303,4.24,0.1,4.13,,4.13,,,8.02
604,THL04,199304,5.48,0.044,5.46,,3.18,,,8.17
605,THL04,199305,1.34,0.013,,,3.17,,,8.22
606,THL04,199306,2.61,0.072,73.71,,6.13,,,
607,THL04,199307,2.06,0.072,77.1,,6.76,,,8.98
608,THL04,199308,1.5,0.052,32.4,,6.43,,,8.5
609,THL04,199309,1.063,0.75,14.14,,3.26,,,8.3
610,THL04,199310,0.909,0.064,14.9,,4.42,,,8.55
611,THL04,199311,0.721,0.041,13.1,,3.47,,,8.1
612,THL04,199312,1.68,0.08,16.2,,4.35,,,7.8
613,THL04,199401,,,,,,,,
614,THL04,199402,,,,,,,,
615,THL04,199403,,,,,,,,
616,THL04,199404,,,,,,,,
617,THL04,199405,2.6,0.037,,,3.4,,,8.7
618,THL04,199406,1.12,0.039,,,4.14,,,8.4
619,THL04,199407,1.67,0.133,28.7,,4.53,,,9.61
620,THL04,199408,3.83,0.037,24.3,,6.31,,,8.85
621,THL04,199409,1.39,0.122,,,5.01,,,8.6
622,THL04,199410,4.36,0.126,,,5.9,,,8.05
623,THL04,199411,1.88,0.063,,,10.38,,,
624,THL04,199412,4.03,0.107,8.68,,4.83,,,7.9
625,THL04,199501,3.19,0.11,0.56,,5.48,,,7.1
626,THL04,199502,3.83,0.037,8.21,,3.89,,,
627,THL04,199503,3.93,0.157,4.37,,6.19,,,7.2
628,THL04,199504,5.16,0.15,6.77,,4.75,,,7.4
629,THL04,199505,3.35,0.152,9.96,,5.28,,,8.42
630,THL04,199506,4.88,0.185,182.5,,12.2,,,9.47
631,THL04,199507,1.84,0.062,19,,3.85,,,8.59
632,THL04,199508,1.66,0.142,27.2,,4.76,,,8.93
633,THL04,199509,1.19,0.13,43.5,,4.09,,,9.08
634,THL04,199510,1.03,0.081,29.69,,5.07,,,8.64
