id,station,time,TN,TP,chlorphylla,NH4,COD,DO,BOD,pH
635,THL04,199511,2.14,0.091,8.37,,3.58,,,7.98
636,THL04,199512,2.25,0.091,21.04,,5.31,,,8.33
637,THL04,199601,6.72,0.396,29.13,,,6.97,,8.08
638,THL04,199602,4.19,0.185,31.11,,,5.33,,8.2
639,THL04,199603,6.21,0.233,49.91,,,6.24,,8.25
640,THL04,199604,6.66,0.26,112.4,,,7.01,,8.64
641,THL04,199605,4.52,0.169,8.37,,,5.62,,8.41
642,THL04,199606,2.934,0.149,107,,,7.4,,9.15
643,THL04,199607,2.164,0.082,22.5,,,4.62,,8.03
644,THL04,199608,1.56,0.146,30.1,,,4.81,,8.87
645,THL04,199609,1.61,0.201,47.5,,,7,,9.25
646,THL04,199610,1.589,0.132,66.9,,,8.03,,9.26
647,THL04,199611,1.691,0.091,26.4,,,5.9,,8.72
648,THL04,199612,2.81,0.093,47.8,,,5.74,,8.79
649,THL04,199701,2.69,0.078,16.4,,4.64,,,8.06
650,THL04,199702,4.13,0.129,47.9,,6.66,,,8.4
651,THL04,199703,3.66,0.118,21.8,,5.41,,,8.08
652,THL04,199704,3.73,0.155,75.3,,6.39,,,8.68
653,THL04,199705,3.47,0.202,54.1,,4.66,,,8.7
654,THL04,199706,1.84,0.191,147,,5.5,,,9.32
655,THL04,199707,1.77,0.12,104.5,,6.02,,,8.88
656,THL04,199708,1.72,0.112,61.07,,5.5,,,9.12
657,THL04,199709,1.2,0.096,42,,5.82,,,9.08
658,THL04,199710,1.08,0.112,11.5,,5.23,,,8.29
659,THL04,199711,5.29,0.162,20,,5.51,,,8.12
660,THL04,199712,6.57,0.217,4.02,,4.82,,,8.1
661,THL04,199801,5.67,0.139,8.5,2.84,5.66,,,8.28
662,THL04,199802,5.1,0.151,10.3,1.44,5.27,10.6,,8.12
663,THL04,199803,3.79,0.073,7.8,0.07,4.64,,,8.15
664,THL04,199804,3.03,0.059,11.4,0.13,4.64,,,8.1
665,THL04,199805,2.55,0.074,2.1,0.19,3.54,8.47,,8.01
666,THL04,199806,2.35,0.083,9.9,0.01,2.4,,,8.15
667,THL04,199807,3,0.195,98.4,0.132,11,,,9.3
668,THL04,199808,2.1,0.103,104.2,0.051,14.7,8.63,,9.93
669,THL04,199809,1.54,0.151,26.5,0.024,6.24,,,8.83
670,THL04,199810,1.19,0.071,15.1,0.041,4.12,,,8.64
671,THL04,199811,0.939,0.047,9,0.065,4.31,9.5,,8.44
672,THL04,199812,1.26,0.058,12.3,0.074,3.93,,,8.31
673,THL04,199901,2.63,0.072,0.73,0.103,3.49,,,8.24
674,THL04,199902,2.58,0.125,4,0.253,3.95,11.6,,8.25
675,THL04,199903,2.4,0.088,20.4,0.088,5.17,,,8.46
676,THL04,199904,3.34,0.08,19,0.134,4.08,,,8.26
677,THL04,199905,3.93,0.095,26.5,0.456,4.76,9.17,,8.24
678,THL04,199906,2.18,0.061,6.25,0.027,3.44,,,8.27
679,THL04,199907,2.45,0.055,8.3,0.011,3.95,,,8.55
680,THL04,199908,1.13,0.057,21.7,0.011,7.2,7.87,,9.53
681,THL04,199909,0.702,0.042,15.5,0.008,3.83,,,8.52
682,THL04,199910,2.64,0.26,131,0.018,13.9,,,9.92
683,THL04,199911,1.63,0.116,9.64,0.331,5.02,10.4,,8.43
684,THL04,199912,2.72,0.71,10.4,0.524,6.04,,,8.83
685,THL04,200001,3.87,0.062,7.63,1.062,4.45,,,8.1
686,THL04,200002,3.54,0.107,14.2,0.669,5.57,12.1,,8.18
687,THL04,200003,3.06,0.067,0.6,0.239,4.56,9.28,,7.93
688,THL04,200004,3.91,0.07,7.8,0.093,5.09,8.49,,8.32
689,THL04,200005,2.88,0.1048,24.7,0.026,5.26,9.29,,8.73
690,THL04,200006,1.521,0.073,17.7,0.019,5.13,7.36,,8.73
691,THL04,200007,1.277,0.07,25.8,0.034,5.92,7.39,,8.8
692,THL04,200008,1.144,0.0613,11.8,0.176,5.31,5.51,,7.96
693,THL04,200009,2.442,0.183,48.38,0.083,6.83,7.75,,8.68
694,THL04,200010,1.38,0.097,10.62,0.1,4.82,8.33,,8.38
695,THL04,200011,1.3,0.042,3.74,0.078,3.7,9.91,,8.15
696,THL04,200012,1.67,0.034,6.9,0.018,3.98,10.5,,8.24
697,THL04,200101,1.99,0.053,1.98,0.133,3.36,10.34,,8.28
698,THL04,200102,1.46,0.062,1.79,0.087,3.46,11.46,,8.27
699,THL04,200103,2.86,0.058,0,0.187,3.86,9.35,,8.14
700,THL04,200104,2.36,0.062,3.04,0.062,3.68,9.03,,8.21
701,THL04,200105,2.39,0.059,11.25,0.12,5.17,7.48,,8.85
702,THL04,200106,2.75,0.098,34.82,0.038,8.46,10.22,,8.95
703,THL04,200107,1.56,0.067,7.05,0.082,4.65,5.85,,8.22
704,THL04,200108,1.07,0.097,33.73,0.01,7.17,10.51,,8.95
705,THL04,200109,0.88,0.081,0,0.048,4.54,6.88,,8.11
706,THL04,200110,1.68,0.115,17.81,0.026,6.33,8.61,,8.78
707,THL04,200111,2.57,0.127,17.83,0.513,5.35,9.96,,8.35
708,THL04,200112,1.47,0.079,4.57,0.075,4.22,11.57,,8.24
709,THL04,200201,2.25,0.068,2.79,0.278,4.09,10.22,,8.08
710,THL04,200202,2.14,0.028,2.08,0.1,3.79,11.65,,8.05
711,THL04,200203,3.29,0.045,4.34,0.49,3.75,8.82,,8.09
712,THL04,200204,4.07,0.073,4.8,0.478,4.23,7.98,,8.18
713,THL04,200205,3.02,0.082,15,0.031,3.96,9.02,,8.31
714,THL04,200206,2.93,0.11,23.57,0.037,5.29,9.96,,8.84
715,THL04,200207,2.25,0.099,11.16,0.11,5.7,8.02,,8.53
716,THL04,200208,1.65,0.119,17.28,0.096,5.64,7.54,,8.16
717,THL04,200209,2.04,0.242,30.47,0.217,6.63,6.32,,8.34
718,THL04,200210,2.1,0.232,69.75,0.024,10.35,10.32,,9.09
719,THL04,200211,1.72,0.118,4.42,0.038,5.07,9.41,,8.49
720,THL04,200212,3.21,0.13,20.46,0.352,6.88,10.99,,8.63
721,THL04,200301,2.01,0.046,8.48,0.207,4.85,12.43,,8.31
722,THL04,200302,3.58,0.04,10.69,0.63,4.78,11.35,,8.33
723,THL04,200303,4.77,0.099,2.46,1.456,4.84,10.35,,8.49
724,THL04,200304,5.25,0.075,16.29,1.426,5.43,8.62,,8.25
725,THL04,200305,3.7,0.073,14.42,0.192,4.1,8.13,,8.27
726,THL04,200306,3.09,0.099,33.98,0.024,5.86,7.95,,8.65
727,THL04,200307,2.32,0.092,29.93,0.038,4.97,6.67,,8.37
728,THL04,200308,1.49,0.159,39.26,0.078,5.94,6.42,,8.48
729,THL04,200309,1.81,0.109,8.04,0.127,4.49,6.72,,8.26
730,THL04,200310,2.82,0.202,8.04,0.41,4.87,8.34,,8.12
731,THL04,200311,2.29,0.108,11.72,0.111,4.28,9.81,,8.29
732,THL04,200312,4.01,0.09,10.94,1.383,4.2,11.02,,8.26
733,THL04,200401,3.97,0.078,4.82,1.23,4,11.15,,8.18
734,THL04,200402,4.28,0.08,7.14,1,4.61,10.99,,8.16
735,THL04,200403,6.5,0.099,7.13,2.73,5.77,9.54,,8.17
736,THL04,200404,5.78,0.06,6.25,1.15,4.78,8.54,,8.04
737,THL04,200405,4.56,0.084,13.47,0.51,4.64,7.59,,8.03
738,THL04,200406,3.69,0.062,15.18,0.09,4.43,7.66,,8.49
739,THL04,200407,2.99,0.106,24.11,0.05,4.86,6.8,,8.22
740,THL04,200408,1.55,0.155,44.27,0.04,5.85,8.12,,8.29
741,THL04,200409,1.94,0.107,13.28,0.11,4.77,6.84,,8.12
742,THL04,200410,2.61,0.11,6.25,0.5,4.53,7.7,,8.05
743,THL04,200411,2.03,0.074,7.14,0.2,4.17,8.85,,8.21
744,THL04,200412,4.51,0.089,16.07,1.48,4.93,10.08,,8.17
745,THL04,200501,4.55,0.059,3.12,1.07,4.19,11.99,,8.11
746,THL04,200502,9.67,0.155,5.98,5.72,6.06,11.61,,8
747,THL04,200503,7.43,0.126,13.39,3.01,5.62,10.65,,8.05
748,THL04,200504,5.19,0.097,24.55,0.26,4.74,9.21,,8.47
749,THL04,200505,4.29,0.12,23.44,0.42,4.47,8.74,,8.1
750,THL04,200506,3.43,0.131,34.82,0.02,6.71,9.32,,8.54
751,THL04,200507,2.04,0.116,35.71,0.05,4.46,6.71,,8.09
752,THL04,200508,2.18,0.155,22.32,0.21,4.74,6.44,,7.98
753,THL04,200509,2.41,0.147,25,0.17,4.16,9.28,,8.07
754,THL04,200510,1.7,0.104,8.93,0.16,2.95,9.3,,8.08
755,THL04,200511,2.16,0.098,8.68,0.17,3.16,9.22,,8.15
756,THL04,200512,4.07,0.148,8.04,1.6,3.89,12.04,,7.84
757,THL04,200601,5.84,0.143,16.27,3.42,5.83,11.36,3.06,7.83
758,THL04,200602,6.11,0.135,4.46,2.65,4.93,10.77,2.24,7.83
759,THL04,200603,7.48,0.111,16.96,1.97,4.95,10.53,5.98,8.03
760,THL04,200604,5.77,0.066,11.61,0.65,4.71,9.32,3.35,8.1
761,THL04,200605,5.54,0.122,40.18,0.16,5.71,9.48,2.99,7.84
762,THL04,200606,3.59,0.126,16.96,0.07,5.58,8.06,2.68,7.85
763,THL04,200607,5.45,0.389,28.12,0.04,8.35,8.32,5.17,8.38
764,THL04,200608,3.53,0.228,34.82,0.03,7.98,8.4,5.78,8.71
765,THL04,200609,2.81,0.3,12.28,0.09,6.44,6.45,4.19,8.05
766,THL04,200610,4.18,0.234,55.8,0.13,8.34,8.15,6.34,8.39
767,THL04,200611,3.71,0.153,16.07,0.47,6.69,8.01,3.08,8.07
768,THL04,200612,3.75,0.088,5.37,0.65,4.8,10.22,2.56,8.1
769,THL05,199101,,,,,,,,
770,THL05,199102,,,,,,,,
771,THL05,199103,,,,,,,,
772,THL05,199104,,,,,,,,
773,THL05,199105,,,,,,,,
774,THL05,199106,,,,,,,,
775,THL05,199107,,,,,,,,
776,THL05,199108,,,,,,,,
777,THL05,199109,,,,,,,,
778,THL05,199110,0.471,0.026,29.04,,,,,7.93
779,THL05,199111,0.954,0.104,9.28,,,,,8.23
780,THL05,199112,1.32,0.066,9.83,,,,,8.39
781,THL05,199201,2.24,0.032,12.01,,,,,8.15
782,THL05,199202,2.2,0.057,14.74,,,,,8.15
783,THL05,199203,3.66,0.044,11.47,,,,,8.28
784,THL05,199204,2.45,0.02,10.37,,,,,8.47
785,THL05,199205,1.7,0.044,39.31,,,,,9.28
786,THL05,199206,2.24,0.032,12.01,,,,,8.15
787,THL05,199207,1.81,0.083,22.93,,,,,8.9
788,THL05,199208,0.78,0.071,18.56,,,,,8.67
789,THL05,199209,2.39,0.051,33.85,,5.62,,,8.88
790,THL05,199210,1.48,,6.01,,4.41,,,8.34
791,THL05,199211,1.59,0.093,7.64,,4.8,,,8.15
792,THL05,199212,2.38,0.099,5.19,,3.54,,,8.02
793,THL05,199301,2.52,0.089,1.91,0.538,4.51,13.34,,7.88
794,THL05,199302,,,,,,,,
795,THL05,199303,4.5,0.125,4.2,0.88,4.74,10.57,,7.78
796,THL05,199304,6.24,0.068,1.39,0.56,3.41,9.75,,8.04
797,THL05,199305,1.38,0.037,17.47,0.049,3.31,9.33,,8.36
798,THL05,199306,5.8,0.182,126.67,0.085,7.88,9.51,,
799,THL05,199307,1.8,0.039,14.7,0.021,3.74,9.15,,8.65
800,THL05,199308,1.444,0.044,7.17,0.079,4.25,7.98,,7.95
801,THL05,199309,1.08,0.037,12.61,0.01,3.43,8.38,,8.4
802,THL05,199310,1.09,0.044,13.5,0.128,4.7,8.93,,8.52
803,THL05,199311,0.884,0.029,9.83,0.181,3.3,9.04,,8
804,THL05,199312,1.53,0.06,9.34,0.195,4,12.5,,7.7
805,THL05,199401,,,,,,,,
806,THL05,199402,,,,,,,,
807,THL05,199403,,,,,,,,
808,THL05,199404,,,,,,,,
809,THL05,199405,2.16,0.032,,0.241,3.47,,,8.75
810,THL05,199406,0.816,0.035,,0.043,3.84,,,8.5
811,THL05,199407,1.07,0.097,49,0.075,4.02,10,,9.62
812,THL05,199408,2.69,0.034,21.9,0.22,5.52,8.8,,8.55
813,THL05,199409,1.58,0.145,,0.103,5.54,,,8.8
814,THL05,199410,1.67,0.102,,0.133,4.65,,,8.18
815,THL05,199411,2.27,0.059,,0.14,10.82,,,
816,THL05,199412,2.59,0.056,4.52,0.316,4.33,10.8,,7.91
817,THL05,199501,2.23,0.092,6.01,0.42,5.24,12.4,,7
818,THL05,199502,2.69,0.034,10.19,1.04,4.19,11.09,,
819,THL05,199503,2.91,0.152,0.6,0.485,5.88,10.1,,7.3
820,THL05,199504,2.47,0.101,3.93,0.29,3.54,9.88,,7.5
821,THL05,199505,3.2,0.15,7.64,0.44,5.08,8.16,,8.37
822,THL05,199506,2.69,0.096,12.5,0.12,4.68,7.97,,8.62
823,THL05,199507,1.79,0.054,6.16,0.105,2.96,6.89,,8.35
824,THL05,199508,1.88,0.2,42.3,0.047,5.8,7.17,,9.36
825,THL05,199509,1.55,0.145,44.4,0.132,4.24,7.92,,9.21
826,THL05,199510,1.67,0.101,44.58,0.361,7.59,10.35,,8.8
827,THL05,199511,2.4,0.121,9.21,0.296,3.96,9.98,,8.01
828,THL05,199512,2.05,0.076,6.75,0.269,3.88,11.46,,8.18
829,THL05,199601,2.27,0.108,12.05,0.359,11.06,4.7,,7.96
830,THL05,199602,5.71,0.285,51.43,3.61,12.28,6.56,,8.27
831,THL05,199603,5.66,0.212,49.22,2.91,10.42,6.04,,8.16
832,THL05,199604,5.95,0.257,79.06,2.07,9.78,6.4,,8.48
833,THL05,199605,3.37,0.108,9.21,0.012,8.43,4.1,,8.18
834,THL05,199606,2.662,0.114,92.6,0.203,6.31,7.032,,9.12
835,THL05,199607,1.66,0.059,23.4,0.189,7.1,3.79,,8.2
836,THL05,199608,1.423,0.153,41.7,0.254,7.46,5.95,,9
837,THL05,199609,1.287,0.139,34.8,0.144,7.21,5.68,,9.27
838,THL05,199610,1.659,0.136,64.8,0.191,8.78,8.03,,9.4
839,THL05,199611,1.626,0.059,29.4,0.172,11.04,5.81,,8.62
840,THL05,199612,2.62,0.075,18.3,0.314,11.42,4.61,,8.25
841,THL05,199701,3.44,0.107,13.3,0.573,5.9,12.1,,8.05
842,THL05,199702,3.39,0.096,33.5,0.927,5.58,11.1,,8.23
843,THL05,199703,3.16,0.108,28.9,0.215,5.46,10,,8.13
844,THL05,199704,3.32,0.122,46.1,0.176,5.87,9.48,,8.56
845,THL05,199705,3.85,0.221,46.1,0.789,4.84,7.76,,8.51
846,THL05,199706,1.8,0.128,160,0.105,4.73,8.24,,9.3
847,THL05,199707,1.04,0.07,20.5,0.093,4.03,7.85,,8.54
848,THL05,199708,1.23,0.058,45.11,0.088,3.72,7.17,,8.94
849,THL05,199709,1.02,0.105,33.6,0.144,5.13,8.3,,8.94
850,THL05,199710,0.834,0.083,8.28,0.005,4.38,8.35,,8.27
851,THL05,199711,1.5,0.135,11.6,0.106,5.62,10.3,,8.17
852,THL05,199712,2.66,0.159,10.49,0.719,4.64,13.2,,8.06
853,THL05,199801,2.91,0.087,6.6,0.71,6.09,11.5,,8.29
854,THL05,199802,5.03,0.157,10.6,1.36,5.13,10.7,,8.15
855,THL05,199803,3.76,0.06,3.1,0.15,4.74,10.9,,8.1
856,THL05,199804,3.14,0.051,5.5,0.14,4,8.8,,8.1
857,THL05,199805,2.47,0.091,9.6,0.13,4.08,8.38,,8.09
858,THL05,199806,2.36,0.086,5.7,0,2.95,8.06,,8.17
859,THL05,199807,2,0.139,24.1,0.17,6.88,5.69,,9.12
860,THL05,199808,3.69,0.167,166.3,0.026,15.6,12.6,,10.1
861,THL05,199809,1.03,0.068,20.8,0.013,5.57,7.67,,8.88
862,THL05,199810,1.26,0.065,16.4,0.053,5.32,8.2,,8.72
863,THL05,199811,1.57,0.071,10.2,0.057,4.45,9.5,,8.39
864,THL05,199812,1.26,0.049,8.65,0.094,3.93,11.2,,8.25
865,THL05,199901,1.54,0.063,1.9,0.068,3.46,11.9,,8.2
866,THL05,199902,3.21,0.101,5.9,0.226,5.01,11.9,,8.2
867,THL05,199903,2.25,0.067,13.7,0.004,4.67,10.8,,8.22
868,THL05,199904,3.01,0.031,10.3,0.094,3.55,8.9,,8.3
869,THL05,199905,3.23,0.088,17.2,0.235,4.2,8.58,,8.24
870,THL05,199906,1.9,0.064,6.03,0.055,3.78,7.77,,8.34
871,THL05,199907,2.46,0.036,5.2,0.007,3.98,8.32,,8.69
872,THL05,199908,0.852,0.048,7,0.017,5.07,7.23,,9.06
873,THL05,199909,0.822,0.073,20.4,0.018,4.44,7.92,,8.73
874,THL05,199910,1.43,0.13,59.5,0.018,7.43,10.9,,9.61
875,THL05,199911,1.3,0.099,24.2,0.015,6.61,10.3,,8.61
876,THL05,199912,2.26,0.131,5.89,0.275,4.93,11,,8.4
877,THL05,200001,2.28,0.033,7.83,0.158,4.34,12.37,,8.43
878,THL05,200002,2.98,0.089,18.1,0.367,5.17,12.2,,8.26
879,THL05,200003,3.86,0.085,1.87,0.241,5.2,9.53,,7.98
880,THL05,200004,3.46,0.077,6.3,0.155,4.71,8.3,,8.26
881,THL05,200005,2.57,0.093,20.4,0.033,5.22,9.79,,8.59
882,THL05,200006,1.385,0.055,8.8,0.018,4.74,7.55,,8.83
883,THL05,200007,1.643,0.041,11.9,0.05,4.23,7.45,,8.62
884,THL05,200008,0.846,0.0541,15.2,0.032,4.86,6.89,,8.48
885,THL05,200009,1.856,0.112,34.65,0.036,6.61,8.28,,8.76
886,THL05,200010,1.79,0.144,40.78,0.022,4.56,9.01,,8.65
887,THL05,200011,1.57,0.063,7.61,0.033,4.16,10.19,,8.21
888,THL05,200012,1.59,0.043,6.16,0.017,4.29,10.3,,8.17
889,THL05,200101,1.66,0.092,0.65,0.105,3.93,10.91,,8.86
890,THL05,200102,1.83,0.062,3.55,0.118,3.69,11.34,,8.2
891,THL05,200103,2.53,0.089,2.96,0.116,4.64,9.91,,8.21
892,THL05,200104,2.5,0.077,0.69,0.068,3.95,8.98,,8.22
893,THL05,200105,2.06,0.045,3.32,0.035,3.74,8.95,,8.85
894,THL05,200106,2.06,0.075,8.15,0.109,5.03,8.37,,8.45
895,THL05,200107,1.48,0.053,6.66,0.06,3.95,6.18,,8.25
896,THL05,200108,0.72,0.064,19.33,0.007,5.45,8.8,,8.81
897,THL05,200109,0.97,0.084,0.86,0.052,5.07,7.22,,8.47
898,THL05,200110,1.01,0.08,9.24,0.029,5.46,9.04,,8.85
899,THL05,200111,1.36,0.061,9.58,0.112,4.51,10.14,,8.34
900,THL05,200112,1.08,0.066,5.71,0.055,4.1,11.57,,8.19
901,THL05,200201,2.13,0.052,2.81,0.212,4.19,10.75,,8.15
902,THL05,200202,3.43,0.035,3.91,0.439,5.11,11.13,,8.02
903,THL05,200203,3.01,0.049,3.82,0.407,3.8,9.29,,8.14
904,THL05,200204,3.65,0.063,6.38,0.099,4.34,8.08,,8.16
905,THL05,200205,2.9,0.047,5.22,0.038,3.57,8.19,,8.19
906,THL05,200206,2.75,0.115,57.42,0.058,7.16,9.86,,8.93
907,THL05,200207,2.45,0.082,10.23,0.116,5.87,7.72,,8.42
908,THL05,200208,1.54,0.124,17.44,0.105,5.43,,,8.1
909,THL05,200209,1.03,0.117,19.42,0.094,4.88,6.61,,8.25
910,THL05,200210,1.72,0.153,32.19,0.011,8.29,9.09,,8.98
911,THL05,200211,1.49,0.073,3.12,0.069,4.73,9.22,,8.33
912,THL05,200212,1.88,0.064,7.16,0.06,5.08,10.59,,8.54
913,THL05,200301,2.2,0.046,5.98,0.26,4.64,12.29,,8.28
914,THL05,200302,3.59,0.051,7.83,0.277,4.65,11.27,,8.31
915,THL05,200303,4.27,0.093,2.53,1.071,4.66,10.56,,8.54
916,THL05,200304,5.12,0.086,12.81,0.925,5.13,8.45,,8.27
917,THL05,200305,3.42,0.087,7.64,0.058,3.79,8.13,,8.11
918,THL05,200306,2.73,0.084,19.42,0.03,4.79,8.09,,8.63
919,THL05,200307,1.76,0.08,17.84,0.031,4.44,6.99,,8.45
920,THL05,200308,1.4,0.123,35.51,0.049,5.55,6.9,,8.42
921,THL05,200309,1.56,0.096,25,0.08,4.65,7.23,,8.29
922,THL05,200310,1.93,0.107,5.36,0.179,4.32,8.55,,8.24
923,THL05,200311,2.53,0.097,7.81,0.224,3.96,10,,8.06
924,THL05,200312,4.34,0.095,11.89,1.422,3.9,11.23,,8.27
925,THL05,200401,3.45,0.075,3.21,0.84,3.69,11.38,,8.13
926,THL05,200402,4.8,0.103,8.04,1.31,5.23,10.82,,8.17
927,THL05,200403,5.9,0.108,3.91,1.97,5.19,9.69,,8.15
928,THL05,200404,5.63,0.082,9.37,1.01,4.66,8.84,,8.02
929,THL05,200405,4.29,0.072,10.94,0.37,4.67,7.56,,8.01
930,THL05,200406,3.98,0.095,12.5,0.09,4.44,7.75,,8.38
931,THL05,200407,2.77,0.079,16.96,0.04,4.46,6.64,,8.21
932,THL05,200408,2.05,0.209,99.6,0.05,8.2,12.42,,8.77
933,THL05,200409,3.63,0.309,62.5,0.05,8.38,8.9,,8.22
934,THL05,200410,3.93,0.295,83.92,0.07,9.61,9.72,,8.5
