id,station,time,TN,TP,chlorphylla,NH4,COD,DO,BOD,pH
935,THL05,200411,2.04,0.074,8.04,0.28,4.35,8.97,,8.25
936,THL05,200412,2.69,0.065,8.04,0.41,3.8,10.04,,8.19
937,THL05,200501,4.2,0.069,3.91,0.9,4.11,12.13,,8.13
938,THL05,200502,6.58,0.111,7.42,2.75,5.17,11.9,,8.06
939,THL05,200503,6.25,0.119,13.39,2.54,5.48,10.94,,8.14
940,THL05,200504,4.62,0.076,24.11,0.06,4.83,10.25,,8.62
941,THL05,200505,4.26,0.129,35.71,0.23,4.88,8.6,,8.17
942,THL05,200506,3.29,0.131,13.39,0.05,5.77,8.43,,8.44
943,THL05,200507,2.53,0.144,2.68,0.06,4.91,7.6,,8.13
944,THL05,200508,1.94,0.127,15.18,0.16,4.58,6.47,,8.01
945,THL05,200509,2.08,0.102,8.48,0.06,3.18,6.99,,8.07
946,THL05,200510,1.65,0.074,4.69,0.17,3.05,10.32,,8.19
947,THL05,200511,2.14,0.103,9.62,0.12,3.41,9.47,,8.17
948,THL05,200512,5.32,0.195,7.14,2.69,4.18,11.96,,7.89
949,THL05,200601,4.32,0.11,15.18,1.38,4.84,11.85,1.94,7.92
950,THL05,200602,7.09,0.138,5.8,3.13,5.12,11.29,2.23,7.89
951,THL05,200603,7.76,0.1,6.25,1.66,4.94,10.47,4.44,8.03
952,THL05,200604,5.63,0.073,8.04,0.73,4.73,9.51,1.36,8.1
953,THL05,200605,4.65,0.099,22.32,0.21,5.24,9.19,1.86,7.91
954,THL05,200606,4.91,0.202,28.57,0.05,7.03,10.27,3.47,7.98
955,THL05,200607,3.87,0.277,47.32,0.04,8.24,10.53,3.63,9
956,THL05,200608,3.13,0.232,43.75,0.05,7.84,6.56,4.26,8.92
957,THL05,200609,2.34,0.232,11.16,0.1,6.67,7.3,4,8.1
958,THL05,200610,3.32,0.201,34.04,0.06,7.67,7.48,5.24,8.37
959,THL05,200611,2.55,0.18,23.66,0.06,7.15,9.03,2.24,8.27
960,THL05,200612,2.26,0.081,5.8,0.33,4.98,10.39,1.75,8.14
961,THL06,199101,,,,,,,,
962,THL06,199102,,,,,,,,
963,THL06,199103,,,,,,,,
964,THL06,199104,,,,,,,,
965,THL06,199105,,,,,,,,
966,THL06,199106,,,,,,,,
967,THL06,199107,,,,,,,,
968,THL06,199108,,,,,,,,
969,THL06,199109,,,,,,,,
970,THL06,199110,0.689,0.023,15.08,,,,,7.85
971,THL06,199111,0.829,0.134,8.74,,,,,8.15
972,THL06,199112,1.2,0.078,3.28,,,,,8.29
973,THL06,199201,1.18,0.033,9.83,,,,,8.17
974,THL06,199202,2.31,0.053,6.28,,,,,8.05
975,THL06,199203,3.12,0.04,12.01,,,,,8.55
976,THL06,199204,2.67,0.02,9.28,,,,,8.43
977,THL06,199205,1.88,0.033,11.47,,,,,8.62
978,THL06,199206,1.18,0.033,9.83,,,,,8.17
979,THL06,199207,1.21,0.044,16.82,,,,,8.44
980,THL06,199208,0.66,0.051,7.64,,,,,8.82
981,THL06,199209,1.26,0.047,9.17,,4.6,,,8.28
982,THL06,199210,1.27,,4.91,,3.27,,,8.2
983,THL06,199211,1.44,0.084,1.64,,4.18,,,7.97
984,THL06,199212,1.96,0.086,16.05,,3.45,,,8.02
985,THL06,199301,10.14,0.448,3,4.24,6.94,5.75,,7.39
986,THL06,199302,,,,,,,,
987,THL06,199303,10.07,0.912,12.31,8.2,9.19,1.62,,7.26
988,THL06,199304,5.46,0.065,11.65,0.89,4.5,7.71,,7.86
989,THL06,199305,2.01,0.06,13.65,1.45,4.43,5.75,,7.69
990,THL06,199306,4.51,0.158,20.75,1.153,6.08,3.76,,
991,THL06,199307,2.2,0.104,17.5,0.534,5.48,4.1,,7.6
992,THL06,199308,2.99,0.265,92.99,0.729,8.91,3.25,,7.42
993,THL06,199309,2.937,0.23,12.61,1.608,6.81,1.14,,7.5
994,THL06,199310,1.24,0.143,23.2,0.112,5.49,8.74,,8.44
995,THL06,199311,4.79,0.406,11.5,3.08,8.03,1.09,,7.1
996,THL06,199312,1.95,0.052,12.2,0.352,3.97,12,,7.65
997,THL06,199401,,,,,,,,
998,THL06,199402,,,,,,,,
999,THL06,199403,,,,,,,,
1000,THL06,199404,,,,,,,,
1001,THL06,199405,7.36,0.264,,5.04,7.01,,,7.7
1002,THL06,199406,4.45,0.275,,2.04,7.73,,,8.8
1003,THL06,199407,10.4,1.44,94.7,0.105,10.84,14.09,,9.49
1004,THL06,199408,3.69,0.076,12.8,1.08,6.07,3.39,,7.8
1005,THL06,199409,3.5,0.293,,2.36,7.5,,,7.3
1006,THL06,199410,4.45,0.188,,3.07,9.78,,,7.6
1007,THL06,199411,2.27,0.059,,3.95,11,,,
1008,THL06,199412,7.6,0.443,4.02,4.68,13.46,3.74,,7.4
1009,THL06,199501,5.06,0.184,2.73,3.84,10.22,7.01,,6.9
1010,THL06,199502,3.69,0.076,10.19,1.53,4.84,10.21,,
1011,THL06,199503,10.36,0.617,11.79,7.77,12.18,4.87,,7.2
1012,THL06,199504,6.1,0.375,11.14,3.75,6.73,8.25,,7.55
1013,THL06,199505,6.26,0.397,1.46,3.94,8.38,3.65,,7.8
1014,THL06,199506,5.5,0.344,87,2.84,9.32,3.03,,7.35
1015,THL06,199507,2.18,0.171,17.4,0.279,4.57,5.71,,8.07
1016,THL06,199508,1.89,0.146,22.35,0.096,4.78,7.37,,8.52
1017,THL06,199509,3.45,0.136,20.2,2.02,8.68,3.23,,7
1018,THL06,199510,5.23,0.157,29.69,3.71,6.89,2.81,,7.36
1019,THL06,199511,5.11,0.273,14.06,4,5.97,6.16,,7.57
1020,THL06,199512,12.65,1.033,12.5,8.63,10.73,0.45,,7.33
1021,THL06,199601,21.93,1.459,14.04,16.39,0.21,13.66,,7.31
1022,THL06,199602,12.17,0.928,39.74,3.59,7.72,12.44,,7.66
1023,THL06,199603,9,0.569,67.88,5.93,7.86,8.41,,7.41
1024,THL06,199604,8.5,0.569,59.55,4.64,8.08,9.22,,7.89
1025,THL06,199605,10.3,0.794,14.06,5.1,3.58,9.62,,7.53
1026,THL06,199606,4.889,0.27,102,3.058,7.1,7.7,,8.47
1027,THL06,199607,3.64,0.216,107,0.686,4.39,7.92,,7.74
1028,THL06,199608,2.866,0.294,29.3,1.873,2.23,6.18,,7.76
1029,THL06,199609,3.419,0.324,129.5,0.131,4.95,8.67,,8.27
1030,THL06,199610,3.774,0.133,37.2,5.406,5.1,7.44,,7.82
1031,THL06,199611,4.149,0.222,13.9,3.239,3.91,5.61,,7.43
1032,THL06,199612,3.08,0.167,27.6,0.691,10.84,6.22,,8.31
1033,THL06,199701,11.29,0.208,17.4,9.1,12.14,0.88,,7.31
1034,THL06,199702,,,,,,,,
1035,THL06,199703,11.61,0.624,17.4,9.16,10.63,1.99,,7.54
1036,THL06,199704,13.4,0.746,29.1,8.65,9.8,0.37,,7.49
1037,THL06,199705,5.66,0.802,55.8,3.01,6.63,4.15,,7.61
1038,THL06,199706,4.79,0.228,112,3.03,5.21,4.73,,7.72
1039,THL06,199707,5.13,0.366,61.3,4.31,7.48,3.99,,7.87
1040,THL06,199708,3.14,0.201,36.33,0.099,4.37,2.16,,7.77
1041,THL06,199709,3.48,0.234,102.7,1.45,8,7.86,,8.12
1042,THL06,199710,6.04,0.295,25.7,4.83,8.63,1.09,,7.47
1043,THL06,199711,8.16,0.417,8.22,5.47,7.13,2.04,,7.4
1044,THL06,199712,6.81,0.223,2.63,3.77,5.63,4.32,,7.42
1045,THL06,199801,7.58,0.26,3.2,3.11,6.89,6.07,,7.63
1046,THL06,199802,3.77,0.145,13.8,0.57,6,10.8,,8.12
1047,THL06,199803,6.54,0.298,6.2,2.23,6.76,4.58,,7.59
1048,THL06,199804,4.1,0.122,27.3,1.15,6.29,9.29,,7.7
1049,THL06,199805,5.92,0.525,16.7,3.13,7.58,0.74,,7.46
1050,THL06,199806,5.73,0.404,38.3,5.47,1.35,,,7.83
1051,THL06,199807,3.14,0.256,13.2,1.97,5.91,,,7.64
1052,THL06,199808,2.09,0.106,16.4,0.995,5.1,2.25,,7.81
1053,THL06,199809,2.76,0.29,23.1,1.339,3.42,3.29,,7.88
1054,THL06,199810,2.94,0.168,25.8,1.088,4.86,5.04,,7.71
1055,THL06,199811,2.57,0.152,35,0.397,5.14,10.3,,8.51
1056,THL06,199812,2.22,0.089,15.4,0.413,4.78,11.4,,8.21
1057,THL06,199901,5.21,0.297,8.3,2.65,6.12,9.67,,8.03
1058,THL06,199902,7.47,0.48,7,5.6,7.19,5.4,,7.75
1059,THL06,199903,5.42,0.262,9.43,1.61,5.21,10.2,,8.13
1060,THL06,199904,5.36,0.294,52.4,2.15,5.82,7.62,,8.05
1061,THL06,199905,3.72,0.17,19.4,0.665,4.7,7.72,,8.21
1062,THL06,199906,5.37,0.322,12.6,1.33,6.75,4.51,,7.53
1063,THL06,199907,4.13,0.194,64.8,0.019,7.81,9.4,,9.15
1064,THL06,199908,3.09,0.113,82.9,0.496,8.96,6.9,,8.92
1065,THL06,199909,2.82,0.166,53,0.738,6.29,3.75,,7.65
1066,THL06,199910,3.58,0.171,7.95,2.06,6.71,3.65,,7.67
1067,THL06,199911,4.6,0.28,15.7,2.91,6.58,4.4,,7.75
1068,THL06,199912,7.88,1.11,7.25,5.86,8.95,1.46,,7.42
1069,THL06,200001,5.74,0.144,8.75,2.422,4.84,9.19,,7.95
1070,THL06,200002,7.38,0.338,16.6,4.93,8.83,5.43,,7.76
1071,THL06,200003,6.08,0.354,8.99,3.154,8.61,8.21,,7.97
1072,THL06,200004,3.03,0.136,16.7,0.03,5.06,8.19,,7.94
1073,THL06,200005,2.69,0.1283,26,0.014,5.26,9.16,,8.78
1074,THL06,200006,2.93,0.255,75.5,0.022,7.43,11.01,,9.37
1075,THL06,200007,6.928,0.063,236,1.068,12,5.05,,8.53
1076,THL06,200008,3.598,0.1227,30.6,1.53,4.99,3.88,,7.54
1077,THL06,200009,2.773,0.094,16.25,0.673,5.09,5.96,,7.88
1078,THL06,200010,4.61,0.184,20.23,2.798,5.74,4.18,,7.64
1079,THL06,200011,4.24,0.132,13.9,1.68,4.02,7.64,,7.86
1080,THL06,200012,4.6,0.075,10.6,1.53,4.51,8.9,,7.83
1081,THL06,200101,7.4,0.186,4.73,3.148,6.09,6.7,,7.82
1082,THL06,200102,2.74,0.091,5.08,0.459,3.88,11.41,,8.19
1083,THL06,200103,2.65,0.094,4.57,0.138,4.83,9.83,,8.1
1084,THL06,200104,5.93,0.166,10.63,1.939,6.22,8.79,,8.11
1085,THL06,200105,9.27,0.136,54.09,2.591,11.34,8.71,,7.96
1086,THL06,200106,4.84,0.239,107.67,0.233,11.13,14.74,,9.16
1087,THL06,200107,4.43,0.374,32.86,2.866,7.36,3.47,,7.82
1088,THL06,200108,3.89,0.186,45.63,0.664,7.08,10.43,,8.23
1089,THL06,200109,2.14,0.192,20.04,0.393,6.61,6.75,,7.84
1090,THL06,200110,4.3,0.166,28.08,1.966,6.01,7.8,,8.15
1091,THL06,200111,6.97,0.278,13.78,4.55,6.28,5.6,,7.86
1092,THL06,200112,4.71,0.128,2.04,1.951,5.32,9.79,,7.99
1093,THL06,200201,7.68,0.147,14.95,3.899,7.74,6.88,,7.73
1094,THL06,200202,7.3,0.259,12.41,4.626,7.71,6.36,,7.79
1095,THL06,200203,9.42,0.296,11.72,6.126,7.67,3.18,,7.65
1096,THL06,200204,6.62,0.194,66.29,2.072,8.17,9.15,,8.27
1097,THL06,200205,5.92,0.338,15.91,3.36,6.78,4.77,,7.53
1098,THL06,200206,2.51,0.121,12.66,0.044,3.05,8.26,,8.35
1099,THL06,200207,4.86,0.435,20.42,2.763,6.34,0.93,,7.47
1100,THL06,200208,3.01,0.174,19.74,1.131,5.39,6.49,,7.92
1101,THL06,200209,4.46,0.347,45,2.26,6.24,3.17,,7.76
1102,THL06,200210,4.9,0.231,54.14,2.414,6.54,7.57,,8.09
1103,THL06,200211,6.53,0.195,15.82,3.846,6.24,8.1,,8.19
1104,THL06,200212,6.67,0.22,10.74,3.714,6.91,6.7,,7.93
1105,THL06,200301,4.92,0.107,11.45,1.889,6.13,9.46,,7.66
1106,THL06,200302,8.84,0.232,14.64,5.955,6.11,5.96,,7.84
1107,THL06,200303,8.65,0.166,4.38,4.848,5.71,9.22,,8.37
1108,THL06,200304,5.41,0.137,11.25,0.925,5.14,7.87,,8.1
1109,THL06,200305,7.71,0.333,23.12,5.368,7.04,4.57,,7.73
1110,THL06,200306,4.11,0.195,66.99,0.255,7.73,13.42,,8.86
1111,THL06,200307,4.59,0.287,41.98,2.128,6.41,3.44,,7.68
1112,THL06,200308,3.42,0.175,24.9,1.285,4.69,6.58,,8.05
1113,THL06,200309,4.03,0.181,28.57,1.713,5.43,5.93,,7.95
1114,THL06,200310,4.16,0.123,4.46,2.058,4.39,4.15,,7.67
1115,THL06,200311,7.3,0.164,10.16,4.941,5.92,4.58,,7.66
1116,THL06,200312,10.75,0.228,6.34,6.963,6.55,2.27,,7.66
1117,THL06,200401,11.62,0.216,3.91,7.04,7.35,1.89,,7.62
1118,THL06,200402,9.95,0.26,25.89,5.48,6.26,9.64,,8.06
1119,THL06,200403,12.71,0.29,18.75,7.43,9.28,6.19,,7.84
1120,THL06,200404,9.08,0.183,7.23,5.02,6.92,4.46,,7.7
1121,THL06,200405,7.64,0.187,12.86,5.18,5.91,2.66,,7.64
1122,THL06,200406,6.52,0.171,16.96,2.94,5.96,2.58,,7.66
1123,THL06,200407,3.53,0.219,72.54,0.68,6.6,6.76,,8.1
1124,THL06,200408,4.59,0.207,31.25,2,5.27,4.38,,7.7
1125,THL06,200409,4.76,0.181,13.67,1.56,4.82,4.43,,7.79
1126,THL06,200410,5.01,0.174,22.32,2.26,5.06,3.59,,7.56
1127,THL06,200411,8.34,0.164,8.04,5.6,5.83,2.49,,7.61
1128,THL06,200412,10.27,0.242,8.93,6.69,6.8,1.23,,7.53
1129,THL06,200501,10.28,0.252,5.47,6.07,8.42,4.16,,7.64
1130,THL06,200502,5.72,0.185,7.18,1.48,6.35,11.84,,8.02
1131,THL06,200503,10.37,0.296,15.18,7.4,7.04,2.46,,7.49
1132,THL06,200504,8.84,0.198,16.96,6.62,5.8,2.79,,8.03
1133,THL06,200505,7.81,0.198,17.86,4.94,5.71,3.28,,8.03
1134,THL06,200506,5.35,0.159,67.85,2.57,7.02,7.34,,8.17
1135,THL06,200507,5.07,0.172,21.43,2.66,4.85,3.57,,7.89
1136,THL06,200508,3.09,0.195,54.46,0.47,5.59,4.47,,8
1137,THL06,200509,5.07,0.261,72.32,1.45,6.27,5.99,,7.87
1138,THL06,200510,4.83,0.194,41.96,1.71,4.83,9.12,,8.01
1139,THL06,200511,7.37,0.224,6.45,2.99,4.53,2.22,,7.97
1140,THL06,200512,10.72,0.247,3.57,7.04,5.35,3.44,,7.82
1141,THL06,200601,13.14,0.3,4.69,9.21,7.69,1.43,6.26,7.79
1142,THL06,200602,9.31,0.119,8.04,4.54,5.7,8.08,3.5,7.84
1143,THL06,200603,8.27,0.135,6.25,3.05,5.23,10.09,6.34,8.01
1144,THL06,200604,9.16,0.248,12.05,3.39,7.12,3.48,5.7,8.03
1145,THL06,200605,7.55,0.174,13.39,2.79,5.71,1.8,5.22,7.8
1146,THL06,200606,7.66,0.414,48.21,1.76,10.13,10.63,5.2,8.05
1147,THL06,200607,3.21,0.176,17.86,0.73,5.71,4.72,6.67,7.99
1148,THL06,200608,6.79,0.59,98.43,1.05,11.98,5.5,6.68,8.69
1149,THL06,200609,5.89,0.198,19.64,2.04,5.06,2.12,5.53,7.97
1150,THL06,200610,2.42,0.136,9.82,0.37,6.21,7.41,4.74,8.14
1151,THL06,200611,2.83,0.102,12.05,1.09,5.72,9.16,3.46,8.13
1152,THL06,200612,9.05,0.188,1.98,5.94,6.94,1.65,4.21,7.57
1153,THL07,199101,,,,,,,,
1154,THL07,199102,,,,,,,,
1155,THL07,199103,,,,,,,,
1156,THL07,199104,,,,,,,,
1157,THL07,199105,,,,,,,,
1158,THL07,199106,,,,,,,,
1159,THL07,199107,,,,,,,,
1160,THL07,199108,,,,,,,,
1161,THL07,199109,,,,,,,,
1162,THL07,199110,,,,,,,,
1163,THL07,199111,0.607,0.024,16.19,,,,,7.92
1164,THL07,199112,0.95,0.098,9.83,,,,,8.17
1165,THL07,199201,1.15,0.071,8.74,,,,,8.26
1166,THL07,199202,1.73,0.039,11.47,,,,,8.1
1167,THL07,199203,2.27,0.096,18.02,,,,,8.06
1168,THL07,199204,2.45,0.029,16.93,,,,,8.9
1169,THL07,199205,2.84,0.029,7.1,,,,,8.25
1170,THL07,199206,1.84,0.033,7.1,,,,,8.49
1171,THL07,199207,1.02,0.062,0,,,,,8.67
1172,THL07,199208,,0.039,12.23,,6.54,,,9
1173,THL07,199209,0.754,0.033,9.56,,,,,8.17
1174,THL07,199210,0.97,,6.55,,3.76,,,8.17
1175,THL07,199211,1.48,0.076,0.57,,3.53,,,7.88
1176,THL07,199212,2.3,0.097,16.05,,3.38,,,8.04
1177,THL07,199301,1.66,0.114,4.59,,3.61,,,7.87
1178,THL07,199302,,,,,,,,
1179,THL07,199303,3.28,0.06,5.41,,4.13,,,7.78
1180,THL07,199304,4.77,0.059,9.28,,3.64,,,8.22
1181,THL07,199305,1.38,0.06,,,3.52,,,8.44
1182,THL07,199306,2.48,0.083,54.05,,3.65,,,
1183,THL07,199307,1.75,0.054,9.8,,4.49,,,8.5
1184,THL07,199308,1.38,0.017,7.24,,3.03,,,8.3
1185,THL07,199309,0.965,0.027,8.41,,4.06,,,8.1
1186,THL07,199310,1.2,0.028,10,,3.92,,,8.3
1187,THL07,199311,1.36,0.064,7.03,,3.33,,,7.35
1188,THL07,199312,2.06,0.029,,,3.83,,,8
1189,THL07,199401,,,,,,,,
1190,THL07,199402,,,,,,,,
1191,THL07,199403,,,,,,,,
1192,THL07,199404,,,,,,,,
1193,THL07,199405,1.09,0.032,,,2.61,,,8.3
1194,THL07,199406,1.34,0.085,11,,3.92,,,8.6
1195,THL07,199407,1.11,0.042,16.8,,3.62,,,8.53
1196,THL07,199408,1.42,0.103,,,4.97,,,8.4
1197,THL07,199409,1.45,0.135,,,4.97,,,7.95
1198,THL07,199410,2.11,0.091,,,5.8,,,
1199,THL07,199411,1.69,0.088,6.53,,10.25,,,8
1200,THL07,199412,1.7,0.097,6.55,,6.22,,,7
1201,THL07,199501,2.11,0.022,4.47,,5.22,,,
1202,THL07,199502,2.08,0.133,2.18,,3.42,,,7.35
1203,THL07,199503,2.91,0.13,5.9,,5.93,,,7.6
1204,THL07,199504,2.22,0.092,3.8,,4.23,,,8.29
1205,THL07,199505,2.5,0.069,9.37,,3.31,,,8.26
1206,THL07,199506,1.65,0.029,2.89,,3.63,,,8.28
1207,THL07,199507,1.65,0.029,2.89,,2.41,,,8.28
1208,THL07,199508,1.89,0.075,17.3,,3.68,,,8.89
1209,THL07,199509,2.7,0.191,157.6,,4.95,,,9.67
1210,THL07,199510,1.67,0.057,29.75,,5.59,,,8.8
1211,THL07,199511,1.79,0.121,3.91,,2.98,,,7.9
1212,THL07,199512,1.94,0.103,9.37,,3.6,,,8.05
1213,THL07,199601,1.72,0.133,10.24,,,4.79,,7.87
1214,THL07,199602,2.93,0.081,14.56,,,5.38,,7.98
1215,THL07,199603,1.7,0.1,9.77,,,4.35,,7.94
1216,THL07,199604,4.93,0.193,38.17,,,5.93,,8.25
1217,THL07,199605,3.18,0.114,3.91,,,4.64,,8.2
1218,THL07,199606,2.912,0.052,40.2,,,5.89,,8.61
1219,THL07,199607,1.977,0.035,7.16,,,3.21,,7.97
1220,THL07,199608,1.503,0.099,11.4,,,3.93,,8.16
1221,THL07,199609,1.076,0.065,15.1,,,4.2,,8.64
1222,THL07,199610,1.877,0.08,32.4,,,6.82,,8.98
1223,THL07,199611,2.768,0.033,5.69,,,4,,8.09
1224,THL07,199612,2.6,0.061,9.02,,,4.32,,8.17
1225,THL07,199701,1.83,0.082,4.73,,3.59,,,7.92
1226,THL07,199702,3.11,0.12,11,,4.84,,,8.08
1227,THL07,199703,3.05,0.107,14.3,,4.61,,,8.1
1228,THL07,199704,3.51,0.128,27.8,,4.64,,,8.44
1229,THL07,199705,3.24,0.16,52.2,,4.77,,,8.73
1230,THL07,199706,2.72,0.1,77.6,,4.5,,,8.76
1231,THL07,199707,1.14,0.67,13.39,,3.64,,,8.29
1232,THL07,199708,1.01,0.044,35.35,,4.69,,,8.83
1233,THL07,199709,0.916,0.051,19.8,,4.11,,,8.71
1234,THL07,199710,0.683,0.046,5.8,,4.33,,,8.22
1235,THL07,199711,2.12,0.116,34.15,,6.21,,,8.29
1236,THL07,199712,2.45,0.099,14.12,,4.32,,,8.1
1237,THL07,199801,1.52,0.094,5.9,0.17,5.11,,,8.22
1238,THL07,199802,1.87,0.099,6.2,0.19,3.9,11.3,,8.16
1239,THL07,199803,3.95,0.283,4.3,0.2,4.54,,,7.97
1240,THL07,199804,3.28,0.038,9.3,0.04,4,,,7.9
1241,THL07,199805,2.6,0.073,7.1,0.05,3.75,9.45,,8
1242,THL07,199806,2.68,0.072,5.2,0.04,2.25,5.14,,8.13
1243,THL07,199807,1.98,0.063,4.8,0.071,3.45,2.16,,8.16
1244,THL07,199808,0.68,0.005,1.2,0.026,3.73,7.16,,9
1245,THL07,199809,0.706,0.054,6.8,0.003,4.07,,,8.55
1246,THL07,199810,1.25,0.04,9.9,0.08,4.44,,,8.19
