id,station,time,TN,TP,chlorphylla,NH4,COD,DO,BOD,pH
1247,THL07,199811,1.35,0.083,5.6,0.065,4.06,9.48,,8.34
1248,THL07,199812,1.53,0.089,4.78,0.067,4.29,,,8.13
1249,THL07,199901,1.37,0.055,6,0.051,3.87,,,8.06
1250,THL07,199902,2.03,0.126,4,0.117,4.21,11.8,,8.25
1251,THL07,199903,1.62,0.081,25.3,0.048,4.37,,,8.25
1252,THL07,199904,1.59,0.042,15.8,0.034,3.67,,,8.44
1253,THL07,199905,3.07,0.107,14,0.275,3.74,7.91,,8.22
1254,THL07,199906,2.49,0.093,19,0.03,4.82,,,8.51
1255,THL07,199907,1.9,0.013,4.8,0.002,3.1,,,8.32
1256,THL07,199908,1.25,0.046,3.7,0.017,3.37,6.75,,8.26
1257,THL07,199909,1.37,0.078,31.9,0.059,6.26,,,8.76
1258,THL07,199910,1.35,0.092,40.8,0.026,6.71,,,9.38
1259,THL07,199911,0.978,0.11,8.35,0.015,3.77,10.4,,8.15
1260,THL07,199912,1.67,0.131,1.74,0,4.67,,,8.25
1261,THL07,200001,1.76,0.046,7.1,0.208,3.25,,,8.22
1262,THL07,200002,2.37,0.094,7.37,0.305,5.69,11.7,,7.95
1263,THL07,200003,1.97,0.134,6.56,0.029,4.78,10.19,,8.08
1264,THL07,200004,2.51,0.091,7.1,0.073,4.93,10.2,,8.35
1265,THL07,200005,2.47,0.0821,8.4,0.029,4.27,8.74,,8.44
1266,THL07,200006,1.631,0.054,6.63,0.029,3.91,7.6,,8.51
1267,THL07,200007,1.536,0.057,10.4,0.097,4.09,7.21,,8.46
1268,THL07,200008,0.696,0.0415,7.9,0.039,3.72,7.31,,8.49
1269,THL07,200009,1.449,0.086,15.07,0.028,6.47,8.12,,8.84
1270,THL07,200010,1.69,0.094,15,0.05,5.78,8.52,,8.38
1271,THL07,200011,1.19,0.084,2.81,0.03,4.09,10.3,,8.12
1272,THL07,200012,1.33,0.039,4.75,0.03,3.68,11,,8.18
1273,THL07,200101,1.92,0.149,5.13,0.109,4.16,10.68,,8.35
1274,THL07,200102,1.6,0.102,0.55,0.114,4.09,11.69,,8.17
1275,THL07,200103,2.29,0.108,4.97,0.079,5.43,9.6,,8.28
1276,THL07,200104,3.02,0.098,5.49,0.081,4.5,8.2,,8.21
1277,THL07,200105,2.22,0.062,2.21,0.041,3.78,8.31,,8.36
1278,THL07,200106,1.6,0.059,21.85,0.042,4.36,7.89,,8.48
1279,THL07,200107,1.18,0.055,8.93,0.042,3.15,6.8,,8.37
1280,THL07,200108,1.18,0.051,21.09,0.014,4.44,8.33,,8.69
1281,THL07,200109,1.01,0.076,11.72,0.041,5.82,7.57,,8.73
1282,THL07,200110,1.12,0.093,8.1,0.051,5.82,8.34,,8.65
1283,THL07,200111,0.99,0.085,9.51,0.053,5,10.06,,8.24
1284,THL07,200112,0.9,0.08,3.63,0.066,4.55,11.83,,8.15
1285,THL07,200201,1.83,0.043,4.65,0.183,4.38,11.46,,8.08
1286,THL07,200202,3.45,0.07,8.59,0.422,5.17,12.08,,8.07
1287,THL07,200203,2.27,0.054,9.5,0.279,3.58,9.39,,8.12
1288,THL07,200204,3.79,0.066,8.7,0.052,4.84,8.22,,8.26
1289,THL07,200205,2.76,0.074,3.91,0.04,3.55,9.32,,7.96
1290,THL07,200206,2.52,0.062,6.69,0.04,3.79,7.54,,8.49
1291,THL07,200207,2.31,0.059,8.17,0.068,4.94,7.54,,8.33
1292,THL07,200208,1.44,0.1,21.76,0.113,5.23,,,8.23
1293,THL07,200209,1.2,0.098,20.04,0.077,5.29,6.82,,8.25
1294,THL07,200210,0.91,0.068,11.75,0.02,5.78,8.26,,8.66
1295,THL07,200211,1.88,0.095,10.16,0.131,5.93,9.66,,8.43
1296,THL07,200212,1.58,0.11,6.41,0.033,5.51,10.94,,8.47
1297,THL07,200301,2.21,0.059,3.91,0.114,4.66,12.51,,8.19
1298,THL07,200302,3.43,0.045,8.93,0.25,4.38,11.11,,8.21
1299,THL07,200303,3.54,0.118,3.83,0.132,4.63,10.7,,8.49
1300,THL07,200304,3,0.074,5.27,0.058,4.66,8.81,,8.34
1301,THL07,200305,2.97,0.058,6.74,0.061,3.61,8.11,,8.21
1302,THL07,200306,2.97,0.057,7.77,0.032,3.74,7.93,,8.52
1303,THL07,200307,1.58,0.068,11.43,0.044,3.69,6.86,,8.37
1304,THL07,200308,1.07,0.066,16.12,0.066,4.79,7.18,,8.45
1305,THL07,200309,0.86,0.06,14.28,0.049,4.17,8.26,,8.22
1306,THL07,200310,1.9,0.115,17.28,0.039,5.99,9.22,,8.45
1307,THL07,200311,2.21,0.09,7.81,0.136,4.99,10.21,,8.11
1308,THL07,200312,2.38,0.064,10.94,0.073,4.4,11.71,,8.21
1309,THL07,200401,1.97,0.085,8.04,0.21,4.51,11.61,,8.1
1310,THL07,200402,5.18,0.115,14.28,1.24,5.1,10.99,,8.2
1311,THL07,200403,5.34,0.103,5.47,0.89,6.04,9.79,,8.09
1312,THL07,200404,4.28,0.069,10.94,0.18,4.64,9.55,,8.21
1313,THL07,200405,4.11,0.075,7.81,0.06,4.17,8.17,,8.1
1314,THL07,200406,3.64,0.062,6.25,0.08,4.01,7.63,,8.25
1315,THL07,200407,2.59,0.049,10.71,0.05,3.69,6.6,,8.14
1316,THL07,200408,1.71,0.071,20.31,0.04,4.05,8.86,,8.47
1317,THL07,200409,9.42,0.889,390.6,0.07,17.1,9.56,,7.57
1318,THL07,200410,1.27,0.074,11.61,0.06,5.13,8.75,,8.46
1319,THL07,200411,1.82,0.083,10.71,0.06,4.46,9.31,,8.15
1320,THL07,200412,1.6,0.078,11.61,0.07,4.84,10.43,,8.15
1321,THL07,200501,2.02,0.078,5.47,0.14,4.01,12.43,,8.04
1322,THL07,200502,2.1,0.111,2.38,0.1,4.43,12.24,,8
1323,THL07,200503,2.65,0.113,1.79,0.12,4.36,11.04,,8.03
1324,THL07,200504,4.39,0.092,22.32,0.05,4.47,9.06,,8.49
1325,THL07,200505,3.9,0.101,15.18,0.06,4.54,8.35,,8.06
1326,THL07,200506,3.19,0.105,22.32,0.06,5.62,7.91,,8.33
1327,THL07,200507,1.66,0.086,15.18,0.04,3.83,7.39,,8.2
1328,THL07,200508,1.89,0.119,15.62,0.08,3.89,6.6,,8.04
1329,THL07,200509,1.73,0.11,9.82,0.16,3.45,9.43,,8.1
1330,THL07,200510,2.46,0.13,13.39,0.31,4.08,9.54,,8.14
1331,THL07,200511,1.94,0.079,6.78,0.11,3.08,9.53,,8.09
1332,THL07,200512,3.68,0.151,19.64,0.52,4.54,12.29,,7.93
1333,THL07,200601,2.77,0.092,6.25,0.46,4.38,11.95,1.24,7.93
1334,THL07,200602,3.94,0.134,3.57,1.23,4.36,11.33,2.36,7.97
1335,THL07,200603,6.93,0.121,6.25,1.67,5.19,10.35,6.25,8.03
1336,THL07,200604,4.92,0.097,8.04,0.12,4.42,9.32,1.26,8.06
1337,THL07,200605,4.52,0.157,7.14,0.05,4.38,8.64,1.38,7.84
1338,THL07,200606,3.47,0.079,17.86,0.05,4.66,7.67,1.61,8.28
1339,THL07,200607,2.33,0.155,41.07,0.04,5.53,7.6,2.59,8.5
1340,THL07,200608,2.15,0.139,9.37,0.08,5.75,7.32,2.6,8.55
1341,THL07,200609,3.11,0.25,25.3,0.06,7.5,7.78,4.15,8.06
1342,THL07,200610,1.34,0.062,3.57,0.06,4.36,7.1,1.75,8.23
1343,THL07,200611,1.46,0.11,9.49,0.06,5.47,8.7,0.9,8.29
1344,THL07,200612,2.2,0.147,13.67,0.19,5.84,10.61,1.3,8.17
1345,THL08,199101,0.378,0.015,16.75,,,,,7.79
1346,THL08,199102,0.412,0.049,2.18,,,,,8.07
1347,THL08,199103,0.692,0.145,3.28,,,,,8.11
1348,THL08,199104,1.16,0.121,7.64,,,,,7.96
1349,THL08,199105,1.15,0.071,7.64,,,,,8.25
1350,THL08,199106,,,,,,,,
1351,THL08,199107,,,,,,,,
1352,THL08,199108,,,,,,,,
1353,THL08,199109,,,,,,,,
1354,THL08,199110,,,,,,,,
1355,THL08,199111,,,,,,,,
1356,THL08,199112,,,,,,,,
1357,THL08,199201,1.08,0.185,10.92,0.12,5.57,13,,7.92
1358,THL08,199202,1.75,0.039,10.92,0.1,3.88,12,,8.15
1359,THL08,199203,2.61,0.025,8.19,0.2,4.32,11.6,,8.09
1360,THL08,199204,1.9,0.058,2.46,0.16,10.36,0.37,,8.65
1361,THL08,199205,2.47,0.036,12.56,0.057,4.91,8.7,,7.97
1362,THL08,199206,2.33,0.026,6.55,0,4.24,7.66,,8.09
1363,THL08,199207,1.75,0.034,10.92,0.119,3.88,7.92,,8.39
1364,THL08,199208,0.88,0.053,4.37,0,5.37,7.13,,8.76
1365,THL08,199209,1.08,0.042,13.98,0.202,3.63,7.34,,8.21
1366,THL08,199210,0.877,0.098,5.16,0.02,3.08,9.22,,8.17
1367,THL08,199211,,,,,,,,
1368,THL08,199212,1.47,0.121,6.12,0.15,3.58,11.34,,7.92
1369,THL08,199301,1.52,0.156,2.05,0.02,4.3,13.41,,7.95
1370,THL08,199302,,,,,,,,
1371,THL08,199303,2.39,0.086,7.21,0.014,3.93,10.93,,7.9
1372,THL08,199304,4.71,0.059,2.29,0.06,2.94,10.77,,8.14
1373,THL08,199305,1.07,0.02,4.91,0.029,2.86,8.83,,8.2
1374,THL08,199306,1.84,0.069,21.29,0.064,3.32,8.43,,
1375,THL08,199307,2.08,0.086,9.8,0.028,2.67,8.67,,8.4
1376,THL08,199308,1.54,0.014,3.82,0.071,3.03,8.01,,8
1377,THL08,199309,1.2,0.015,4.97,0.01,2.77,8.15,,7.9
1378,THL08,199310,1.04,0.022,7,0.202,2.99,,,8.48
1379,THL08,199311,,,,,,,,
1380,THL08,199312,1.09,0.081,5.9,0.064,3.85,12.4,,7.45
1381,THL08,199401,,,,,,,,
1382,THL08,199402,,,,,,,,
1383,THL08,199403,,,,,,,,
1384,THL08,199404,,,,,,,,
1385,THL08,199405,2.71,0.033,,0.285,3.14,,,8.1
1386,THL08,199406,1.22,0.029,,0.043,3.59,,,7.98
1387,THL08,199407,1.52,0.077,8.7,0.083,3.6,7.83,,8.4
1388,THL08,199408,1.15,0.045,13.4,0.14,4.32,10.98,,8.5
1389,THL08,199409,1.25,0.095,,0.123,4.52,,,7.9
1390,THL08,199410,1.56,0.13,,0.165,5.24,,,8.06
1391,THL08,199411,2.04,0.118,,0.36,10.16,,,
1392,THL08,199412,1.85,0.067,5.63,0.426,5.63,10.3,,7.95
1393,THL08,199501,1.72,0.104,8.03,0.204,5.51,12.6,,7.5
1394,THL08,199502,1.54,0.024,5.4,0.06,3.22,11.49,,
1395,THL08,199503,3.4,0.156,2.27,0.358,5.81,10.3,,7.4
1396,THL08,199504,2.24,0.125,4.19,0.22,4.28,10.15,,7.65
1397,THL08,199505,2.69,0.14,4.59,0.36,4.11,8.82,,8.38
1398,THL08,199506,2.8,0.106,18.8,0.06,4.2,,,8.13
1399,THL08,199507,1.79,0.029,3.57,0.159,2.66,6.89,,8.22
1400,THL08,199508,1.95,0.081,8.1,0.08,3.55,,,8.54
1401,THL08,199509,1.21,0.047,9.5,0.132,3.07,8.69,,8.39
1402,THL08,199510,0.966,0.056,41.52,0.302,5.42,10.03,,8.81
1403,THL08,199511,1.79,0.152,5.36,0.273,2.9,10.06,,7.96
1404,THL08,199512,1.51,0.083,4.91,0.056,2.92,11.37,,8.03
1405,THL08,199601,1.8,0.137,6.02,0.22,11.9,5.17,,7.91
1406,THL08,199602,1.52,0.087,8.37,0.209,12,5.11,,8
1407,THL08,199603,1.74,0.084,10.27,0.027,10.71,3.88,,7.85
1408,THL08,199604,2.53,0.141,18.75,0.067,10.1,5.18,,8.15
1409,THL08,199605,2.73,0.109,5.36,0.4,8.46,4.39,,8.21
1410,THL08,199606,3.679,0.074,26.8,0.256,6.96,5.57,,8.53
1411,THL08,199607,2.017,0.028,2.88,0.257,7.87,2.62,,7.94
1412,THL08,199608,1.507,0.06,8.68,0.262,7.17,3.33,,8.32
1413,THL08,199609,0.811,0.027,4.91,0.208,7.37,3.17,,8.14
1414,THL08,199610,1.959,0.054,18.7,0.139,8.45,4.09,,8.57
1415,THL08,199611,1.528,0.038,6.48,0.13,12.89,2.76,,7.93
1416,THL08,199612,1.86,0.068,7.23,0.184,11.45,3.56,,8.13
1417,THL08,199701,2.42,0.09,6.72,0.153,4.14,12.2,,7.98
1418,THL08,199702,2.1,0.075,11.6,0.198,4.71,11.1,,8.11
1419,THL08,199703,3.2,0.096,13.8,0.215,4.82,11.1,,8.07
1420,THL08,199704,3.32,0.102,19.6,0.214,4.59,9.1,,8.36
1421,THL08,199705,2.87,0.164,31.7,0.197,4.42,7.63,,8.57
1422,THL08,199706,2.68,0.1,56.2,0.155,4.5,7.57,,8.78
1423,THL08,199707,1.49,0.113,13.9,0.17,3.68,7.91,,8.39
1424,THL08,199708,0.753,0.056,15.18,0.1,3.85,7.81,,8.84
1425,THL08,199709,0.832,0.038,7.14,0.09,3.46,7.62,,8.47
1426,THL08,199710,0.836,0.054,3.08,0.02,3.23,8.61,,8.14
1427,THL08,199711,1.14,0.103,15.6,0.071,4.91,10.9,,8.21
1428,THL08,199712,1.09,0.068,10.71,0.05,3.83,12.7,,8
1429,THL08,199801,1.16,0.086,8.8,0.2,4.72,11.6,,8.24
1430,THL08,199802,3.14,0.096,10.2,0.31,4.45,11.2,,8.13
1431,THL08,199803,1.72,0.065,6,0.03,3.8,10.9,,8.05
1432,THL08,199804,3.39,0.048,4.1,0.17,3.55,8.95,,7.85
1433,THL08,199805,2.65,0.056,1.5,0.05,3.37,8.79,,8.15
1434,THL08,199806,2.22,0.064,2.7,0.02,1.85,8,,8.11
1435,THL08,199807,2.09,0.062,3.6,0.06,2.98,6.21,,8.2
1436,THL08,199808,0.85,0.027,3.4,0.019,3.5,7.94,,9.06
1437,THL08,199809,0.662,0.025,5.8,0,3.56,8.09,,8.83
1438,THL08,199810,1.41,0.047,10.3,0.144,4.44,8.05,,8.42
1439,THL08,199811,1.25,0.085,8.6,0.051,4.41,9.47,,8.26
1440,THL08,199812,1.8,0.062,9.97,0.066,4.33,11.3,,8.12
1441,THL08,199901,1.51,0.0817,4.6,0.058,4,12.1,,8.07
1442,THL08,199902,0.991,0.106,10.2,0.348,4.72,12,,8.23
1443,THL08,199903,1.55,0.105,15.4,0.127,4.35,10.7,,8.2
1444,THL08,199904,1.8,0.047,13.8,0.057,3.93,9.34,,8.32
1445,THL08,199905,3.24,0.093,12.3,0.247,3.45,7.91,,8.13
1446,THL08,199906,2.64,0.057,2.3,0.034,3.78,7.87,,8.3
1447,THL08,199907,1.88,0.015,2.8,0.005,2.52,7.49,,8.27
1448,THL08,199908,1.52,0.045,1.53,0.025,3.47,6.66,,8.1
1449,THL08,199909,1.98,0.028,7.69,0.019,2.25,7.41,,8.19
1450,THL08,199910,0.846,0.038,11.1,0.027,3.45,9.11,,8.37
1451,THL08,199911,0.958,0.097,3.68,0.192,3.82,10.6,,8.07
1452,THL08,199912,0.975,0.112,4.61,0,3.89,11.4,,8.35
1453,THL08,200001,1.89,0.063,5.8,0.139,3.34,12.49,,8.07
1454,THL08,200002,2.16,0.106,3.75,0.187,4.27,11.7,,7.92
1455,THL08,200003,1.73,0.106,6.36,0.002,4.43,10.35,,8.11
1456,THL08,200004,2.3,0.089,6.5,0.095,4.83,8.88,,8.31
1457,THL08,200005,2.18,0.0685,6.6,0.023,3.68,8.69,,8.36
1458,THL08,200006,1.808,0.051,3.48,0.018,3.47,7.33,,8.34
1459,THL08,200007,1.223,0.037,4.29,0.037,3.51,7.13,,8.32
1460,THL08,200008,0.829,0.0252,8.37,0.035,4.18,6.97,,8.3
1461,THL08,200009,1.337,0.095,18.14,0.027,6.21,7.89,,8.67
1462,THL08,200010,1.46,0.105,8.57,0.02,5.02,8.73,,8.32
1463,THL08,200011,1.74,0.116,2.41,0.015,5.48,10.35,,8.27
1464,THL08,200012,1.85,0.062,2.41,0.027,3.98,10.9,,8.12
1465,THL08,200101,1.75,0.089,2.41,0.087,4.06,11.02,,8.4
1466,THL08,200102,3.66,0.216,5.22,0.305,5.04,11.36,,8.18
1467,THL08,200103,2.9,0.119,6.96,0.118,6.1,10,,8.33
1468,THL08,200104,2.38,0.11,2.83,0.045,4.41,8.91,,8.21
1469,THL08,200105,2.79,0.086,22.19,0.024,6.44,9.54,,8.8
1470,THL08,200106,1.92,0.07,9.87,0.031,5.13,8.11,,8.63
1471,THL08,200107,1.42,0.053,3.06,0.065,2.99,6.58,,8.33
1472,THL08,200108,0.93,0.036,10.25,0.014,3.05,7.57,,8.43
1473,THL08,200109,0.4,0.04,5.26,0.003,2.93,7.72,,8.9
1474,THL08,200110,0.65,0.048,5.12,0.02,4.11,8.43,,8.5
1475,THL08,200111,0.8,0.06,5.9,0.033,4.1,10.02,,8.27
1476,THL08,200112,1.05,0.091,3.15,0.035,4.43,11.86,,8.17
1477,THL08,200201,1.68,0.057,3.12,0.15,4.24,11.46,,8.11
1478,THL08,200202,0.69,0.025,3.77,0.031,3.19,11.8,,8.11
1479,THL08,200203,2.09,0.07,4.34,0.09,4.19,9.68,,8.14
1480,THL08,200204,3.24,0.066,7.77,0.034,4.48,8.38,,8.23
1481,THL08,200205,2.31,0.084,3.88,0.028,3.46,9.5,,7.99
1482,THL08,200206,2.31,0.08,4.82,0.044,3.44,7.48,,8.45
1483,THL08,200207,1.95,0.041,4.08,0.042,4.22,7.4,,8.33
1484,THL08,200208,1.02,0.047,16.61,0.052,4.68,7.78,,8.29
1485,THL08,200209,0.82,0.041,24.28,0.024,4.43,6.94,,8.52
1486,THL08,200210,0.39,0.045,10,0.018,4.2,8.72,,8.49
1487,THL08,200211,1.85,0.088,9.11,0.053,6.04,9.94,,8.57
1488,THL08,200212,1.36,0.069,6.33,0.037,4.9,10.92,,8.5
1489,THL08,200301,2.19,0.054,6.44,0.179,4.62,12.72,,8.27
1490,THL08,200302,2.01,0.057,9.92,0.104,4.17,11.39,,8.19
1491,THL08,200303,4.43,0.185,3.87,0.692,4.91,10.66,,8.47
1492,THL08,200304,3.48,0.135,9.08,0.114,4.5,8.83,,8.22
1493,THL08,200305,2.82,0.044,2.16,0.056,3.26,7.97,,8.12
1494,THL08,200306,2.93,0.087,23.3,0.074,4.74,7.77,,8.47
1495,THL08,200307,1.93,0.051,9.73,0.056,3.59,7.15,,8.4
1496,THL08,200308,1.58,0.072,5.69,0.075,3.92,7.18,,8.25
1497,THL08,200309,0.78,0.049,11.61,0.044,3.7,7.91,,8.22
1498,THL08,200310,3.27,0.144,16.96,0.518,6.88,8.71,,8.34
1499,THL08,200311,2.92,0.106,9.91,0.19,4.82,10.23,,8.13
1500,THL08,200312,3.27,0.098,10.16,0.291,4.69,11.46,,8.22
1501,THL08,200401,2.98,0.105,6.25,0.51,4.86,11.52,,8.17
1502,THL08,200402,3.22,0.087,7.18,0.26,4.04,11.3,,8.21
1503,THL08,200403,2.59,0.101,10.88,0.1,4.91,9.99,,8.17
1504,THL08,200404,4.13,0.063,10.16,0.22,4.53,9.3,,8.05
1505,THL08,200405,4.09,0.081,7.81,0.05,3.99,8.37,,8.16
1506,THL08,200406,3.81,0.056,6.25,0.06,3.79,7.88,,8.23
1507,THL08,200407,2.85,0.049,10.04,0.04,3.06,6.66,,8.09
1508,THL08,200408,1.7,0.061,14.84,0.04,3.61,8.2,,8.35
1509,THL08,200409,2.18,0.161,33.85,0.06,5.96,8.63,,8.16
1510,THL08,200410,1.2,0.07,9.82,0.07,5.13,8.65,,8.46
1511,THL08,200411,1.26,0.071,8.93,0.05,3.97,9.66,,8.17
1512,THL08,200412,2.17,0.073,31.25,0.03,4.81,10.53,,8.27
1513,THL08,200501,5.07,0.124,5.86,1.06,5.56,12.21,,8.12
1514,THL08,200502,2.97,0.109,3.12,0.62,4.6,12.18,,7.99
1515,THL08,200503,2.8,0.104,1.79,0.34,4.27,11.17,,8.18
1516,THL08,200504,4,0.087,7.14,0.04,4.15,8.97,,8.46
1517,THL08,200505,3.82,0.08,9.82,0.06,4.08,8.27,,8.07
1518,THL08,200506,3,0.054,11.61,0.05,4.71,8.37,,8.35
1519,THL08,200507,2.64,0.042,8.93,0.03,3.03,7.1,,8.2
1520,THL08,200508,2.18,0.13,13.28,0.05,3.52,6.82,,8.04
1521,THL08,200509,2.75,0.141,66.96,0.05,5.39,9.52,,8.16
1522,THL08,200510,1.45,0.063,6.25,0.21,2.77,8.97,,8.21
1523,THL08,200511,1.43,0.065,4.69,0.09,2.69,9.55,,8.14
1524,THL08,200512,3.91,0.2,11.61,0.21,5.04,12.23,,7.95
1525,THL08,200601,2.13,0.111,5.39,0.12,4.47,12.13,1.1,7.98
1526,THL08,200602,8.09,0.157,5.36,3.26,5.49,11.31,2.58,7.99
1527,THL08,200603,6.37,0.127,11.61,1.09,4.92,10.51,4.61,8.02
1528,THL08,200604,4.54,0.088,2.68,0.14,4.49,9.47,1.19,8.07
1529,THL08,200605,4.12,0.088,3.57,0.07,3.94,8.49,0.92,7.89
1530,THL08,200606,3.61,0.075,14.84,0.06,4.27,7.61,1.29,8.26
1531,THL08,200607,2.49,0.072,7.81,0.05,3.52,7.06,1.09,8.35
1532,THL08,200608,1.8,0.143,27.68,0.08,6.51,7.59,3.1,8.75
1533,THL08,200609,1.56,0.112,10.04,0.05,5.67,7.71,2.62,8.09
1534,THL08,200610,1.3,0.08,4.46,0.05,4.9,7.41,2.3,8.33
1535,THL08,200611,1.35,0.098,3.35,0.05,4.57,8.92,0.88,8.26
1536,THL08,200612,2.35,0.101,6.35,0.16,5.24,10.8,1.21,8.21
